dps,name,star,element,weapon,str,amulets,condition,comment,
7395,Aeleen,4*,wind,lance,3707,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2],<hp70>,,attack:1523,force_strike:308,skill_1:4365,skill_2:0,skill_3:1198,team_buff:0
6501,_c_Aeleen,4*,wind,lance,3707,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2],!<hp70>,,attack:1339,force_strike:271,skill_1:3837,skill_2:0,skill_3:1053,team_buff:0
13682,Alain,3*,flame,lance,3985,[Resounding_Rendition+Elegant_Escort][Konohana_Sakuya][Agito],<hp70 & 0 burn res>,89% burn uptime,attack:2306,force_strike:440,skill_1:6005,skill_2:3186,skill_3:0,team_buff:0,s1_burn:1742
9083,_c_Alain,3*,flame,lance,3985,[Resounding_Rendition+Elegant_Escort][Konohana_Sakuya][Agito],!<hp70 & 0 burn res>,,attack:1750,force_strike:334,skill_1:4632,skill_2:2365,skill_3:0,team_buff:0,s1_burn:0
14790,Albert,5*,light,sword,3772,[The_Shining_Overlord+Sisters_Day_Out][Corsaint_Phoenix][HDT2],<big hitbox & 0 paralysis res>,63% paralysis uptime,attack:1619,force_strike:1521,skill_1:3654,skill_2:0,skill_3:1598,team_buff:0,fs_alt:666,s1_s2boost:2895,s1_hit2:207,s1_hit3:207,s1_hit4:207,s1_hit5:207,s1_hit6:207,fs_paralysis:1795
10967,_c_Albert,5*,light,sword,3772,[The_Shining_Overlord+Sisters_Day_Out][Corsaint_Phoenix][HDT2],!<big hitbox & 0 paralysis res>,,attack:1439,force_strike:1386,skill_1:3199,skill_2:0,skill_3:1442,team_buff:0,fs_alt:565,s1_s2boost:2413,s1_hit2:173,s1_hit3:173,s1_hit4:173,fs_paralysis:0
11333,Alex,4*,shadow,dagger,3580,[Twinfold_Bonds+The_Plaguebringer][Fatalis][HDT2],<hp100 & hit15 & 0 poison res>,not consider bk boost of her s2; 89% poison uptime,attack:2506,force_strike:413,skill_1:3893,skill_2:1612,skill_3:1527,team_buff:488,s1_poison:891
7016,_c_Alex,4*,shadow,dagger,3580,[Twinfold_Bonds+The_Plaguebringer][Fatalis][HDT2],!<hp100 & hit15 & 0 poison res>,not consider bk boost of her s2,attack:1929,force_strike:319,skill_1:2417,skill_2:956,skill_3:904,team_buff:488,s1_poison:0
9988,Alfonse,5*,light,sword,3738,[The_Shining_Overlord+Jewels_of_the_Sun][Cupid][HDT2],<last offense & hp70>,,attack:2477,force_strike:1017,skill_1:3261,skill_2:1806,skill_3:1424,team_buff:0
8727,_c_Alfonse,5*,light,sword,3738,[The_Shining_Overlord+Jewels_of_the_Sun][Cupid][HDT2],!<last offense & hp70>,,attack:2169,force_strike:889,skill_1:2856,skill_2:1588,skill_3:1222,team_buff:0
11411,Althemia,3*,shadow,wand,3646,[Candy_Couriers+Primal_Crisis][Fatalis][HDT2],<hp100 & hit15>,,attack:3233,force_strike:0,skill_1:4820,skill_2:1858,skill_3:1498,team_buff:0
8466,_c_Althemia,3*,shadow,wand,3646,[Candy_Couriers+Primal_Crisis][Fatalis][HDT2],!<hp100 & hit15>,,attack:2773,force_strike:0,skill_1:3356,skill_2:1293,skill_3:1043,team_buff:0
10008,Amane,4*,light,wand,3817,[Candy_Couriers+Primal_Crisis][Daikokuten][HDT2],<hit15>,,attack:3529,force_strike:0,skill_1:4762,skill_2:0,skill_3:1716,team_buff:0
7476,_c_Amane,4*,light,wand,3817,[Candy_Couriers+Primal_Crisis][Daikokuten][HDT2],!<hit15>,,attack:2626,force_strike:0,skill_1:3600,skill_2:0,skill_3:1249,team_buff:0
8354,Annelie,5*,light,lance,3843,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],<energy & hp70>,1121,attack:2270,force_strike:0,skill_1:3609,skill_2:528,skill_3:1688,team_buff:0,team_energy:67,s1_p1_energized:190
5922,_c_Annelie,5*,light,lance,3843,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],!<energy & hp70>,1121,attack:1962,force_strike:0,skill_1:2470,skill_2:372,skill_3:1115,team_buff:0
13980,Aoi,3*,flame,blade,4195,[Resounding_Rendition+Elegant_Escort][Konohana_Sakuya][Agito],<hp70 & 0 burn res>,87% burn uptime,attack:3461,force_strike:0,skill_1:6242,skill_2:2566,skill_3:0,team_buff:0,s1_burn:1157,s2_burn:553
9321,_c_Aoi,3*,flame,blade,4195,[Resounding_Rendition+Elegant_Escort][Konohana_Sakuya][Agito],!<hp70 & 0 burn res>,,attack:2638,force_strike:0,skill_1:4790,skill_2:1892,skill_3:0,team_buff:0,s1_burn:0,s2_burn:0
8447,Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],<hp70>,,attack:1528,force_strike:478,skill_1:3623,skill_2:1749,skill_3:1067,team_buff:0
7797,_c_Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],!<hp70>,,attack:1411,force_strike:441,skill_1:3344,skill_2:1614,skill_3:985,team_buff:0
8458,Berserker,4*,shadow,sword,3623,[The_Shining_Overlord+Jewels_of_the_Sun][Fatalis][HDT2],<last offense & hp70>,,attack:1783,force_strike:1304,skill_1:3882,skill_2:0,skill_3:1488,team_buff:0
7468,_c_Berserker,4*,shadow,sword,3623,[The_Shining_Overlord+Jewels_of_the_Sun][Fatalis][HDT2],!<last offense & hp70>,,attack:1569,force_strike:1146,skill_1:3469,skill_2:0,skill_3:1281,team_buff:0
17534,Botan,4*,shadow,lance,3683,[Resounding_Rendition+Beautiful_Nothingness][Shinobi][HDT2],<buff all team & hp70>,,attack:2148,force_strike:162,skill_1:3566,skill_2:0,skill_3:2192,team_buff:3680,s1_bleed:5785
14607,_c_Botan,4*,shadow,lance,3683,[Resounding_Rendition+Beautiful_Nothingness][Shinobi][HDT2],!<buff all team & hp70>,,attack:1892,force_strike:143,skill_1:3143,skill_2:0,skill_3:1932,team_buff:2395,s1_bleed:5099
15223,Cassandra,5*,shadow,wand,3881,[Candy_Couriers+The_Plaguebringer][Fatalis][HDT2],<hp30 every 90s & reflect 500 damage on every s2 & 0 poison res & hp=80%>,no counter damage; s2 drops combo; 100% poison uptime,attack:3518,force_strike:0,skill_1:5230,skill_2:2527,skill_3:2435,team_buff:0,s1_poison:1210,s2_reflect:302
9598,_c_Cassandra,5*,shadow,wand,3881,[Candy_Couriers+The_Plaguebringer][Fatalis][HDT2],!<hp30 every 90s & reflect 500 damage on every s2 & 0 poison res & hp=80%>,no counter damage; s2 drops combo,attack:2449,force_strike:0,skill_1:3763,skill_2:1690,skill_3:1694,team_buff:0,s1_poison:0,s2_reflect:0
8711,Celliera,4*,water,blade,3807,[Resounding_Rendition+Beautiful_Nothingness][Siren][HDT2],<hp70>,,attack:2308,force_strike:0,skill_1:4502,skill_2:0,skill_3:1899,team_buff:0
7213,_c_Celliera,4*,water,blade,3807,[Resounding_Rendition+Beautiful_Nothingness][Siren][HDT2],!<hp70>,,attack:1911,force_strike:0,skill_1:3728,skill_2:0,skill_3:1573,team_buff:0
10202,Chelsea,5*,flame,bow,3844,[Forest_Bonds+Dear_Diary][Dreadking_Rathalos][Agito],<hp30 every 90s>,,attack:2357,force_strike:2565,skill_1:5279,skill_2:0,skill_3:0,team_buff:0
9548,_c_Chelsea,5*,flame,bow,3844,[Forest_Bonds+Dear_Diary][Dreadking_Rathalos][Agito],!<hp30 every 90s>,,attack:2205,force_strike:2395,skill_1:4947,skill_2:0,skill_3:0,team_buff:0
5589,Cibella,3*,water,lance,3764,[Resounding_Rendition+Beautiful_Nothingness][Dragonyule_Jeanne][HDT2],<hp70>,,attack:2495,force_strike:366,skill_1:0,skill_2:1431,skill_3:1295,team_buff:0
5005,_c_Cibella,3*,water,lance,3764,[Resounding_Rendition+Beautiful_Nothingness][Dragonyule_Jeanne][HDT2],!<hp70>,,attack:2234,force_strike:328,skill_1:0,skill_2:1282,skill_3:1160,team_buff:0
15120,Curran,5*,shadow,axe,4075,[Kung_Fu_Masters+Flower_in_the_Fray][Fatalis][HDT2],<last offense>,no fs,attack:5284,force_strike:0,skill_1:6140,skill_2:1852,skill_3:926,team_buff:916
13687,_c_Curran,5*,shadow,axe,4075,[Kung_Fu_Masters+Flower_in_the_Fray][Fatalis][HDT2],!<last offense>,no fs,attack:4502,force_strike:0,skill_1:5489,skill_2:1852,skill_3:926,team_buff:916
10300,Dragonyule_Cleo,5*,water,dagger,3709,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],<energy & always connect hits & hp70 & hit15>,,attack:1788,force_strike:383,skill_1:2939,skill_2:1868,skill_3:1614,team_buff:1232,team_energy:169,s1_energized:127,s3_energized:175
7619,_c_Dragonyule_Cleo,5*,water,dagger,3709,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],!<energy & always connect hits & hp70 & hit15>,,attack:1349,force_strike:289,skill_1:2172,skill_2:1383,skill_3:1192,team_buff:1232
14660,Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<buff all team>,c4fsf c5 c4 s1,attack:3942,force_strike:0,skill_1:2597,skill_2:2754,skill_3:0,team_buff:3161,s2_boost:2203
6499,_c_Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],!<buff all team>,c4fsf c5 c4 s1,attack:3693,force_strike:0,skill_1:2805,skill_2:0,skill_3:0,team_buff:0
6544,Dragonyule_Nefaria,4*,water,bow,3651,[Forest_Bonds+Dear_Diary][Dragonyule_Jeanne][HDT2],<hp30 every 90s>,,attack:1589,force_strike:954,skill_1:2867,skill_2:0,skill_3:1133,team_buff:0
5949,_c_Dragonyule_Nefaria,4*,water,bow,3651,[Forest_Bonds+Dear_Diary][Dragonyule_Jeanne][HDT2],!<hp30 every 90s>,,attack:1444,force_strike:867,skill_1:2606,skill_2:0,skill_3:1030,team_buff:0
