-,60,_
9925,Victor,5*,wind,blade,3845,[Resounding_Rendition+Jewels_of_the_Sun][Vayu][HDT2],<hp70>,,attack:2071,force_strike:0,skill_1:3367,skill_2:1130,skill_3:565,team_buff:0,bleed:2790
7859,_c_Victor,5*,wind,blade,3845,[Resounding_Rendition+Jewels_of_the_Sun][Vayu][HDT2],!<hp70>,,attack:1647,force_strike:0,skill_1:2677,skill_2:899,skill_3:449,team_buff:0,bleed:2184
-,60,k
9925,Victor,5*,wind,blade,3845,[Resounding_Rendition+Jewels_of_the_Sun][Vayu][HDT2];dpsrange:(7307~10844),<hp70>,,attack:2071,force_strike:0,skill_1:3367,skill_2:1130,skill_3:565,team_buff:0,bleed:2790
7859,_c_Victor,5*,wind,blade,3845,[Resounding_Rendition+Jewels_of_the_Sun][Vayu][HDT2];dpsrange:(5948~8623),!<hp70>,,attack:1647,force_strike:0,skill_1:2677,skill_2:899,skill_3:449,team_buff:0,bleed:2184
-,60,r
11038,Victor,5*,wind,blade,3845,[Resounding_Rendition+Jewels_of_the_Sun][Vayu][HDT2],<hp70>,,attack:2071,force_strike:0,skill_1:3872,skill_2:1300,skill_3:650,team_buff:0,bleed:3143
8731,_c_Victor,5*,wind,blade,3845,[Resounding_Rendition+Jewels_of_the_Sun][Vayu][HDT2],!<hp70>,,attack:1647,force_strike:0,skill_1:3079,skill_2:1034,skill_3:517,team_buff:0,bleed:2452
-,60,kr
11038,Victor,5*,wind,blade,3845,[Resounding_Rendition+Jewels_of_the_Sun][Vayu][HDT2];dpsrange:(7894~12160),<hp70>,,attack:2071,force_strike:0,skill_1:3872,skill_2:1300,skill_3:650,team_buff:0,bleed:3143
8731,_c_Victor,5*,wind,blade,3845,[Resounding_Rendition+Jewels_of_the_Sun][Vayu][HDT2];dpsrange:(6278~9670),!<hp70>,,attack:1647,force_strike:0,skill_1:3079,skill_2:1034,skill_3:517,team_buff:0,bleed:2452
-,60,d
10479,Victor,5*,wind,blade,3845,[Resounding_Rendition+Jewels_of_the_Sun][Vayu][HDT2],<hp70>,,attack:2207,force_strike:0,skill_1:3587,skill_2:1204,skill_3:602,team_buff:0,bleed:2876
8386,_c_Victor,5*,wind,blade,3845,[Resounding_Rendition+Jewels_of_the_Sun][Vayu][HDT2],!<hp70>,,attack:1761,force_strike:0,skill_1:2862,skill_2:961,skill_3:480,team_buff:0,bleed:2320
-,60,kd
10479,Victor,5*,wind,blade,3845,[Resounding_Rendition+Jewels_of_the_Sun][Vayu][HDT2];dpsrange:(7786~11553),<hp70>,,attack:2207,force_strike:0,skill_1:3587,skill_2:1204,skill_3:602,team_buff:0,bleed:2876
8386,_c_Victor,5*,wind,blade,3845,[Resounding_Rendition+Jewels_of_the_Sun][Vayu][HDT2];dpsrange:(6212~9219),!<hp70>,,attack:1761,force_strike:0,skill_1:2862,skill_2:961,skill_3:480,team_buff:0,bleed:2320
-,60,b
9777,Victor,5*,wind,blade,3845,[Heralds_of_Hinomoto+Jewels_of_the_Sun][Vayu][HDT2],<hp70>,,attack:1853,force_strike:0,skill_1:3186,skill_2:1070,skill_3:1070,team_buff:0,bleed:2597
8194,_c_Victor,5*,wind,blade,3845,[Heralds_of_Hinomoto+Jewels_of_the_Sun][Vayu][HDT2],!<hp70>,,attack:1555,force_strike:0,skill_1:2674,skill_2:897,skill_3:897,team_buff:0,bleed:2168
-,60,kb
9777,Victor,5*,wind,blade,3845,[Heralds_of_Hinomoto+Jewels_of_the_Sun][Vayu][HDT2];dpsrange:(7261~10200),<hp70>,,attack:1853,force_strike:0,skill_1:3186,skill_2:1070,skill_3:1070,team_buff:0,bleed:2597
8194,_c_Victor,5*,wind,blade,3845,[Heralds_of_Hinomoto+Jewels_of_the_Sun][Vayu][HDT2];dpsrange:(6367~8559),!<hp70>,,attack:1555,force_strike:0,skill_1:2674,skill_2:897,skill_3:897,team_buff:0,bleed:2168
-,60,rd
11736,Victor,5*,wind,blade,3845,[Resounding_Rendition+Jewels_of_the_Sun][Vayu][HDT2],<hp70>,,attack:2207,force_strike:0,skill_1:4125,skill_2:1385,skill_3:692,team_buff:0,bleed:3324
9362,_c_Victor,5*,wind,blade,3845,[Resounding_Rendition+Jewels_of_the_Sun][Vayu][HDT2],!<hp70>,,attack:1761,force_strike:0,skill_1:3292,skill_2:1105,skill_3:552,team_buff:0,bleed:2651
-,60,krd
11736,Victor,5*,wind,blade,3845,[Resounding_Rendition+Jewels_of_the_Sun][Vayu][HDT2];dpsrange:(8622~12955),<hp70>,,attack:2207,force_strike:0,skill_1:4125,skill_2:1385,skill_3:692,team_buff:0,bleed:3324
9362,_c_Victor,5*,wind,blade,3845,[Resounding_Rendition+Jewels_of_the_Sun][Vayu][HDT2];dpsrange:(6880~10337),!<hp70>,,attack:1761,force_strike:0,skill_1:3292,skill_2:1105,skill_3:552,team_buff:0,bleed:2651
-,60,rb
10950,Victor,5*,wind,blade,3845,[Heralds_of_Hinomoto+Jewels_of_the_Sun][Vayu][HDT2],<hp70>,,attack:1853,force_strike:0,skill_1:3664,skill_2:1230,skill_3:1230,team_buff:0,bleed:2971
9182,_c_Victor,5*,wind,blade,3845,[Heralds_of_Hinomoto+Jewels_of_the_Sun][Vayu][HDT2],!<hp70>,,attack:1555,force_strike:0,skill_1:3075,skill_2:1032,skill_3:1032,team_buff:0,bleed:2486
-,60,krb
10950,Victor,5*,wind,blade,3845,[Heralds_of_Hinomoto+Jewels_of_the_Sun][Vayu][HDT2];dpsrange:(8072~11452),<hp70>,,attack:1853,force_strike:0,skill_1:3664,skill_2:1230,skill_3:1230,team_buff:0,bleed:2971
