-,sp,_
8075,Louise,5*,wind,bow,5420,[Stellar_Show+Forest_Bonds][Pazuzu],<0 resist>,roll fs & g_ranzal+lowen,attack:0,force_strike:3207,skill_1:1890,skill_2:1006,skill_3:928,team_buff:0,s1_poison:575,s2_boost:467
6142,_c_Louise,5*,wind,bow,5420,[Stellar_Show+Forest_Bonds][Pazuzu],!<0 resist>,roll fs & g_ranzal+lowen,attack:0,force_strike:2795,skill_1:1700,skill_2:854,skill_3:791,team_buff:0,s1_poison:0,s2_boost:0
-,sp,k
8882,Louise,5*,wind,bow,5420,[Stellar_Show+Forest_Bonds][Pazuzu],<0 resist>,roll fs & g_ranzal+lowen,attack:0,force_strike:3528,skill_1:2079,skill_2:1106,skill_3:1021,team_buff:0,s1_poison:633,s2_boost:514
6756,_c_Louise,5*,wind,bow,5420,[Stellar_Show+Forest_Bonds][Pazuzu],!<0 resist>,roll fs & g_ranzal+lowen,attack:0,force_strike:3075,skill_1:1870,skill_2:939,skill_3:870,team_buff:0,s1_poison:0,s2_boost:0
-,sp,r
8805,Louise,5*,wind,bow,5420,[Stellar_Show+Forest_Bonds][Pazuzu],<0 resist>,roll fs & g_ranzal+lowen,attack:0,force_strike:3207,skill_1:2173,skill_2:1156,skill_3:1067,team_buff:0,s1_poison:661,s2_boost:537
6644,_c_Louise,5*,wind,bow,5420,[Stellar_Show+Forest_Bonds][Pazuzu],!<0 resist>,roll fs & g_ranzal+lowen,attack:0,force_strike:2795,skill_1:1955,skill_2:982,skill_3:910,team_buff:0,s1_poison:0,s2_boost:0
-,sp,kr
9686,Louise,5*,wind,bow,5420,[Stellar_Show+Forest_Bonds][Pazuzu],<0 resist>,roll fs & g_ranzal+lowen,attack:0,force_strike:3528,skill_1:2391,skill_2:1272,skill_3:1174,team_buff:0,s1_poison:728,s2_boost:591
7309,_c_Louise,5*,wind,bow,5420,[Stellar_Show+Forest_Bonds][Pazuzu],!<0 resist>,roll fs & g_ranzal+lowen,attack:0,force_strike:3075,skill_1:2151,skill_2:1080,skill_3:1001,team_buff:0,s1_poison:0,s2_boost:0
-,sp,d
8750,Louise,5*,wind,bow,5420,[Stellar_Show+Forest_Bonds][Pazuzu],<0 resist>,roll fs & g_ranzal+lowen,attack:0,force_strike:3475,skill_1:2048,skill_2:1090,skill_3:1005,team_buff:0,s1_poison:623,s2_boost:506
6656,_c_Louise,5*,wind,bow,5420,[Stellar_Show+Forest_Bonds][Pazuzu],!<0 resist>,roll fs & g_ranzal+lowen,attack:0,force_strike:3029,skill_1:1842,skill_2:925,skill_3:857,team_buff:0,s1_poison:0,s2_boost:0
-,sp,kd
9625,Louise,5*,wind,bow,5420,[Stellar_Show+Forest_Bonds][Pazuzu],<0 resist>,roll fs & g_ranzal+lowen,attack:0,force_strike:3823,skill_1:2253,skill_2:1199,skill_3:1106,team_buff:0,s1_poison:685,s2_boost:557
7321,_c_Louise,5*,wind,bow,5420,[Stellar_Show+Forest_Bonds][Pazuzu],!<0 resist>,roll fs & g_ranzal+lowen,attack:0,force_strike:3332,skill_1:2027,skill_2:1018,skill_3:943,team_buff:0,s1_poison:0,s2_boost:0
-,sp,b
8075,Louise,5*,wind,bow,5420,[Stellar_Show+Forest_Bonds][Pazuzu],<0 resist>,roll fs & g_ranzal+lowen,attack:0,force_strike:3207,skill_1:1890,skill_2:1006,skill_3:928,team_buff:0,s1_poison:575,s2_boost:467
6142,_c_Louise,5*,wind,bow,5420,[Stellar_Show+Forest_Bonds][Pazuzu],!<0 resist>,roll fs & g_ranzal+lowen,attack:0,force_strike:2795,skill_1:1700,skill_2:854,skill_3:791,team_buff:0,s1_poison:0,s2_boost:0
-,sp,kb
8882,Louise,5*,wind,bow,5420,[Stellar_Show+Forest_Bonds][Pazuzu],<0 resist>,roll fs & g_ranzal+lowen,attack:0,force_strike:3528,skill_1:2079,skill_2:1106,skill_3:1021,team_buff:0,s1_poison:633,s2_boost:514
6756,_c_Louise,5*,wind,bow,5420,[Stellar_Show+Forest_Bonds][Pazuzu],!<0 resist>,roll fs & g_ranzal+lowen,attack:0,force_strike:3075,skill_1:1870,skill_2:939,skill_3:870,team_buff:0,s1_poison:0,s2_boost:0
-,sp,rd
9541,Louise,5*,wind,bow,5420,[Stellar_Show+Forest_Bonds][Pazuzu],<0 resist>,roll fs & g_ranzal+lowen,attack:0,force_strike:3475,skill_1:2355,skill_2:1253,skill_3:1156,team_buff:0,s1_poison:717,s2_boost:582
7200,_c_Louise,5*,wind,bow,5420,[Stellar_Show+Forest_Bonds][Pazuzu],!<0 resist>,roll fs & g_ranzal+lowen,attack:0,force_strike:3029,skill_1:2119,skill_2:1064,skill_3:986,team_buff:0,s1_poison:0,s2_boost:0
-,sp,krd
10495,Louise,5*,wind,bow,5420,[Stellar_Show+Forest_Bonds][Pazuzu],<0 resist>,roll fs & g_ranzal+lowen,attack:0,force_strike:3823,skill_1:2591,skill_2:1379,skill_3:1272,team_buff:0,s1_poison:788,s2_boost:641
7920,_c_Louise,5*,wind,bow,5420,[Stellar_Show+Forest_Bonds][Pazuzu],!<0 resist>,roll fs & g_ranzal+lowen,attack:0,force_strike:3332,skill_1:2331,skill_2:1171,skill_3:1085,team_buff:0,s1_poison:0,s2_boost:0
-,sp,rb
8805,Louise,5*,wind,bow,5420,[Stellar_Show+Forest_Bonds][Pazuzu],<0 resist>,roll fs & g_ranzal+lowen,attack:0,force_strike:3207,skill_1:2173,skill_2:1156,skill_3:1067,team_buff:0,s1_poison:661,s2_boost:537
6644,_c_Louise,5*,wind,bow,5420,[Stellar_Show+Forest_Bonds][Pazuzu],!<0 resist>,roll fs & g_ranzal+lowen,attack:0,force_strike:2795,skill_1:1955,skill_2:982,skill_3:910,team_buff:0,s1_poison:0,s2_boost:0
-,sp,krb
9686,Louise,5*,wind,bow,5420,[Stellar_Show+Forest_Bonds][Pazuzu],<0 resist>,roll fs & g_ranzal+lowen,attack:0,force_strike:3528,skill_1:2391,skill_2:1272,skill_3:1174,team_buff:0,s1_poison:728,s2_boost:591
7309,_c_Louise,5*,wind,bow,5420,[Stellar_Show+Forest_Bonds][Pazuzu],!<0 resist>,roll fs & g_ranzal+lowen,attack:0,force_strike:3075,skill_1:2151,skill_2:1080,skill_3:1001,team_buff:0,s1_poison:0,s2_boost:0
-,sp,db
8750,Louise,5*,wind,bow,5420,[Stellar_Show+Forest_Bonds][Pazuzu],<0 resist>,roll fs & g_ranzal+lowen,attack:0,force_strike:3475,skill_1:2048,skill_2:1090,skill_3:1005,team_buff:0,s1_poison:623,s2_boost:506
6656,_c_Louise,5*,wind,bow,5420,[Stellar_Show+Forest_Bonds][Pazuzu],!<0 resist>,roll fs & g_ranzal+lowen,attack:0,force_strike:3029,skill_1:1842,skill_2:925,skill_3:857,team_buff:0,s1_poison:0,s2_boost:0
-,sp,kdb
9625,Louise,5*,wind,bow,5420,[Stellar_Show+Forest_Bonds][Pazuzu],<0 resist>,roll fs & g_ranzal+lowen,attack:0,force_strike:3823,skill_1:2253,skill_2:1199,skill_3:1106,team_buff:0,s1_poison:685,s2_boost:557
7321,_c_Louise,5*,wind,bow,5420,[Stellar_Show+Forest_Bonds][Pazuzu],!<0 resist>,roll fs & g_ranzal+lowen,attack:0,force_strike:3332,skill_1:2027,skill_2:1018,skill_3:943,team_buff:0,s1_poison:0,s2_boost:0
-,sp,rdb
9541,Louise,5*,wind,bow,5420,[Stellar_Show+Forest_Bonds][Pazuzu],<0 resist>,roll fs & g_ranzal+lowen,attack:0,force_strike:3475,skill_1:2355,skill_2:1253,skill_3:1156,team_buff:0,s1_poison:717,s2_boost:582
7200,_c_Louise,5*,wind,bow,5420,[Stellar_Show+Forest_Bonds][Pazuzu],!<0 resist>,roll fs & g_ranzal+lowen,attack:0,force_strike:3029,skill_1:2119,skill_2:1064,skill_3:986,team_buff:0,s1_poison:0,s2_boost:0
-,sp,krdb
10495,Louise,5*,wind,bow,5420,[Stellar_Show+Forest_Bonds][Pazuzu],<0 resist>,roll fs & g_ranzal+lowen,attack:0,force_strike:3823,skill_1:2591,skill_2:1379,skill_3:1272,team_buff:0,s1_poison:788,s2_boost:641
7920,_c_Louise,5*,wind,bow,5420,[Stellar_Show+Forest_Bonds][Pazuzu],!<0 resist>,roll fs & g_ranzal+lowen,attack:0,force_strike:3332,skill_1:2331,skill_2:1171,skill_3:1085,team_buff:0,s1_poison:0,s2_boost:0
