-,60,_
5973,Hawk,5*,wind,bow,3654,[Forest_Bonds+Dear_Diary][Garland][HDT2],<fullhp=stun & maintain shield & hp30 every 90s & 80 resist>,8% stun uptime,attack:1576,force_strike:894,skill_1:2513,skill_2:0,skill_3:908,team_buff:0,fs_boost:80
4147,_c_Hawk,5*,wind,bow,3654,[Forest_Bonds+Dear_Diary][Garland][HDT2],!<fullhp=stun & maintain shield & hp30 every 90s & 80 resist>,,attack:1222,force_strike:690,skill_1:1502,skill_2:0,skill_3:671,team_buff:0,fs_boost:60
-,60,k
6570,Hawk,5*,wind,bow,3654,[Forest_Bonds+Dear_Diary][Garland][HDT2],<fullhp=stun & maintain shield & hp30 every 90s & 80 resist>,8% stun uptime,attack:1734,force_strike:984,skill_1:2765,skill_2:0,skill_3:998,team_buff:0,fs_boost:88
4562,_c_Hawk,5*,wind,bow,3654,[Forest_Bonds+Dear_Diary][Garland][HDT2],!<fullhp=stun & maintain shield & hp30 every 90s & 80 resist>,,attack:1344,force_strike:759,skill_1:1652,skill_2:0,skill_3:738,team_buff:0,fs_boost:66
-,60,r
6486,Hawk,5*,wind,bow,3654,[Forest_Bonds+Dear_Diary][Garland][HDT2],<fullhp=stun & maintain shield & hp30 every 90s & 80 resist>,8% stun uptime,attack:1576,force_strike:894,skill_1:2890,skill_2:0,skill_3:1044,team_buff:0,fs_boost:80
4473,_c_Hawk,5*,wind,bow,3654,[Forest_Bonds+Dear_Diary][Garland][HDT2],!<fullhp=stun & maintain shield & hp30 every 90s & 80 resist>,,attack:1222,force_strike:690,skill_1:1727,skill_2:0,skill_3:772,team_buff:0,fs_boost:60
-,60,kr
7135,Hawk,5*,wind,bow,3654,[Forest_Bonds+Dear_Diary][Garland][HDT2],<fullhp=stun & maintain shield & hp30 every 90s & 80 resist>,8% stun uptime,attack:1734,force_strike:984,skill_1:3179,skill_2:0,skill_3:1148,team_buff:0,fs_boost:88
4920,_c_Hawk,5*,wind,bow,3654,[Forest_Bonds+Dear_Diary][Garland][HDT2],!<fullhp=stun & maintain shield & hp30 every 90s & 80 resist>,,attack:1344,force_strike:759,skill_1:1900,skill_2:0,skill_3:849,team_buff:0,fs_boost:66
-,60,d
6349,Hawk,5*,wind,bow,3654,[Forest_Bonds+Dear_Diary][Garland][HDT2],<fullhp=stun & maintain shield & hp30 every 90s & 80 resist>,8% stun uptime,attack:1676,force_strike:951,skill_1:2671,skill_2:0,skill_3:965,team_buff:0,fs_boost:85
4408,_c_Hawk,5*,wind,bow,3654,[Forest_Bonds+Dear_Diary][Garland][HDT2],!<fullhp=stun & maintain shield & hp30 every 90s & 80 resist>,,attack:1299,force_strike:733,skill_1:1596,skill_2:0,skill_3:714,team_buff:0,fs_boost:64
-,60,kd
6984,Hawk,5*,wind,bow,3654,[Forest_Bonds+Dear_Diary][Garland][HDT2],<fullhp=stun & maintain shield & hp30 every 90s & 80 resist>,8% stun uptime,attack:1843,force_strike:1046,skill_1:2939,skill_2:0,skill_3:1061,team_buff:0,fs_boost:93
4849,_c_Hawk,5*,wind,bow,3654,[Forest_Bonds+Dear_Diary][Garland][HDT2],!<fullhp=stun & maintain shield & hp30 every 90s & 80 resist>,,attack:1429,force_strike:807,skill_1:1756,skill_2:0,skill_3:785,team_buff:0,fs_boost:71
-,60,b
5973,Hawk,5*,wind,bow,3654,[Forest_Bonds+Dear_Diary][Garland][HDT2],<fullhp=stun & maintain shield & hp30 every 90s & 80 resist>,8% stun uptime,attack:1576,force_strike:894,skill_1:2513,skill_2:0,skill_3:908,team_buff:0,fs_boost:80
4147,_c_Hawk,5*,wind,bow,3654,[Forest_Bonds+Dear_Diary][Garland][HDT2],!<fullhp=stun & maintain shield & hp30 every 90s & 80 resist>,,attack:1222,force_strike:690,skill_1:1502,skill_2:0,skill_3:671,team_buff:0,fs_boost:60
-,60,kb
6570,Hawk,5*,wind,bow,3654,[Forest_Bonds+Dear_Diary][Garland][HDT2],<fullhp=stun & maintain shield & hp30 every 90s & 80 resist>,8% stun uptime,attack:1734,force_strike:984,skill_1:2765,skill_2:0,skill_3:998,team_buff:0,fs_boost:88
4562,_c_Hawk,5*,wind,bow,3654,[Forest_Bonds+Dear_Diary][Garland][HDT2],!<fullhp=stun & maintain shield & hp30 every 90s & 80 resist>,,attack:1344,force_strike:759,skill_1:1652,skill_2:0,skill_3:738,team_buff:0,fs_boost:66
-,60,rd
