-,60,_
7905,Kleimann,4*,shadow,wand,3661,[Candy_Couriers+Primal_Crisis][Fatalis][HDT2],<no shapeshift & hit15>,,attack:2688,force_strike:510,skill_1:3666,skill_2:1040,skill_3:0,team_buff:0
4848,_c_Kleimann,4*,shadow,wand,3661,[Candy_Couriers+Primal_Crisis][Fatalis][HDT2],!<no shapeshift & hit15>,,attack:2330,force_strike:508,skill_1:1565,skill_2:444,skill_3:0,team_buff:0
-,60,k
8696,Kleimann,4*,shadow,wand,3661,[Candy_Couriers+Primal_Crisis][Fatalis][HDT2],<no shapeshift & hit15>,,attack:2957,force_strike:561,skill_1:4032,skill_2:1144,skill_3:0,team_buff:0
5332,_c_Kleimann,4*,shadow,wand,3661,[Candy_Couriers+Primal_Crisis][Fatalis][HDT2],!<no shapeshift & hit15>,,attack:2563,force_strike:559,skill_1:1721,skill_2:488,skill_3:0,team_buff:0
-,60,r
7905,Kleimann,4*,shadow,wand,3661,[Candy_Couriers+Primal_Crisis][Fatalis][HDT2],<no shapeshift & hit15>,,attack:2688,force_strike:510,skill_1:3666,skill_2:1040,skill_3:0,team_buff:0
4848,_c_Kleimann,4*,shadow,wand,3661,[Candy_Couriers+Primal_Crisis][Fatalis][HDT2],!<no shapeshift & hit15>,,attack:2330,force_strike:508,skill_1:1565,skill_2:444,skill_3:0,team_buff:0
-,60,kr
8696,Kleimann,4*,shadow,wand,3661,[Candy_Couriers+Primal_Crisis][Fatalis][HDT2],<no shapeshift & hit15>,,attack:2957,force_strike:561,skill_1:4032,skill_2:1144,skill_3:0,team_buff:0
5332,_c_Kleimann,4*,shadow,wand,3661,[Candy_Couriers+Primal_Crisis][Fatalis][HDT2],!<no shapeshift & hit15>,,attack:2563,force_strike:559,skill_1:1721,skill_2:488,skill_3:0,team_buff:0
-,60,d
8417,Kleimann,4*,shadow,wand,3661,[Candy_Couriers+Primal_Crisis][Fatalis][HDT2],<no shapeshift & hit15>,,attack:2862,force_strike:543,skill_1:3902,skill_2:1107,skill_3:0,team_buff:0
5182,_c_Kleimann,4*,shadow,wand,3661,[Candy_Couriers+Primal_Crisis][Fatalis][HDT2],!<no shapeshift & hit15>,,attack:2491,force_strike:543,skill_1:1673,skill_2:474,skill_3:0,team_buff:0
-,60,kd
9258,Kleimann,4*,shadow,wand,3661,[Candy_Couriers+Primal_Crisis][Fatalis][HDT2],<no shapeshift & hit15>,,attack:3149,force_strike:597,skill_1:4293,skill_2:1218,skill_3:0,team_buff:0
5701,_c_Kleimann,4*,shadow,wand,3661,[Candy_Couriers+Primal_Crisis][Fatalis][HDT2],!<no shapeshift & hit15>,,attack:2740,force_strike:597,skill_1:1840,skill_2:522,skill_3:0,team_buff:0
-,60,b
7905,Kleimann,4*,shadow,wand,3661,[Candy_Couriers+Primal_Crisis][Fatalis][HDT2],<no shapeshift & hit15>,,attack:2688,force_strike:510,skill_1:3666,skill_2:1040,skill_3:0,team_buff:0
4848,_c_Kleimann,4*,shadow,wand,3661,[Candy_Couriers+Primal_Crisis][Fatalis][HDT2],!<no shapeshift & hit15>,,attack:2330,force_strike:508,skill_1:1565,skill_2:444,skill_3:0,team_buff:0
-,60,kb
8696,Kleimann,4*,shadow,wand,3661,[Candy_Couriers+Primal_Crisis][Fatalis][HDT2],<no shapeshift & hit15>,,attack:2957,force_strike:561,skill_1:4032,skill_2:1144,skill_3:0,team_buff:0
5332,_c_Kleimann,4*,shadow,wand,3661,[Candy_Couriers+Primal_Crisis][Fatalis][HDT2],!<no shapeshift & hit15>,,attack:2563,force_strike:559,skill_1:1721,skill_2:488,skill_3:0,team_buff:0
-,60,rd
8417,Kleimann,4*,shadow,wand,3661,[Candy_Couriers+Primal_Crisis][Fatalis][HDT2],<no shapeshift & hit15>,,attack:2862,force_strike:543,skill_1:3902,skill_2:1107,skill_3:0,team_buff:0
5182,_c_Kleimann,4*,shadow,wand,3661,[Candy_Couriers+Primal_Crisis][Fatalis][HDT2],!<no shapeshift & hit15>,,attack:2491,force_strike:543,skill_1:1673,skill_2:474,skill_3:0,team_buff:0
-,60,krd
