-,60,_
5282,Sufang,4*,wind,dagger,3557,[Twinfold_Bonds+Levins_Champion][Vayu][HDT2],<hit15 & hp70>,,attack:1769,force_strike:170,skill_1:2135,skill_2:0,skill_3:1207,team_buff:0
4376,_c_Sufang,4*,wind,dagger,3557,[Twinfold_Bonds+Levins_Champion][Vayu][HDT2],!<hit15 & hp70>,,attack:1474,force_strike:143,skill_1:1762,skill_2:0,skill_3:996,team_buff:0
-,60,k
5811,Sufang,4*,wind,dagger,3557,[Twinfold_Bonds+Levins_Champion][Vayu][HDT2],<hit15 & hp70>,,attack:1946,force_strike:187,skill_1:2349,skill_2:0,skill_3:1327,team_buff:0
4814,_c_Sufang,4*,wind,dagger,3557,[Twinfold_Bonds+Levins_Champion][Vayu][HDT2],!<hit15 & hp70>,,attack:1621,force_strike:158,skill_1:1938,skill_2:0,skill_3:1095,team_buff:0
-,60,r
5784,Sufang,4*,wind,dagger,3557,[Twinfold_Bonds+Levins_Champion][Vayu][HDT2],<hit15 & hp70>,,attack:1769,force_strike:170,skill_1:2456,skill_2:0,skill_3:1388,team_buff:0
4790,_c_Sufang,4*,wind,dagger,3557,[Twinfold_Bonds+Levins_Champion][Vayu][HDT2],!<hit15 & hp70>,,attack:1474,force_strike:143,skill_1:2026,skill_2:0,skill_3:1145,team_buff:0
-,60,kr
6362,Sufang,4*,wind,dagger,3557,[Twinfold_Bonds+Levins_Champion][Vayu][HDT2],<hit15 & hp70>,,attack:1946,force_strike:187,skill_1:2701,skill_2:0,skill_3:1526,team_buff:0
5269,_c_Sufang,4*,wind,dagger,3557,[Twinfold_Bonds+Levins_Champion][Vayu][HDT2],!<hit15 & hp70>,,attack:1621,force_strike:158,skill_1:2229,skill_2:0,skill_3:1260,team_buff:0
-,60,d
5282,Sufang,4*,wind,dagger,3557,[Twinfold_Bonds+Levins_Champion][Vayu][HDT2],<hit15 & hp70>,,attack:1769,force_strike:170,skill_1:2135,skill_2:0,skill_3:1207,team_buff:0
4376,_c_Sufang,4*,wind,dagger,3557,[Twinfold_Bonds+Levins_Champion][Vayu][HDT2],!<hit15 & hp70>,,attack:1474,force_strike:143,skill_1:1762,skill_2:0,skill_3:996,team_buff:0
-,60,kd
5811,Sufang,4*,wind,dagger,3557,[Twinfold_Bonds+Levins_Champion][Vayu][HDT2],<hit15 & hp70>,,attack:1946,force_strike:187,skill_1:2349,skill_2:0,skill_3:1327,team_buff:0
4814,_c_Sufang,4*,wind,dagger,3557,[Twinfold_Bonds+Levins_Champion][Vayu][HDT2],!<hit15 & hp70>,,attack:1621,force_strike:158,skill_1:1938,skill_2:0,skill_3:1095,team_buff:0
-,60,b
5490,Sufang,4*,wind,dagger,3557,[Twinfold_Bonds+Levins_Champion][Vayu][HDT2],<hit15 & hp70>,,attack:1747,force_strike:146,skill_1:2143,skill_2:0,skill_3:1453,team_buff:0
4548,_c_Sufang,4*,wind,dagger,3557,[Twinfold_Bonds+Levins_Champion][Vayu][HDT2],!<hit15 & hp70>,,attack:1456,force_strike:123,skill_1:1768,skill_2:0,skill_3:1199,team_buff:0
-,60,kb
6039,Sufang,4*,wind,dagger,3557,[Twinfold_Bonds+Levins_Champion][Vayu][HDT2],<hit15 & hp70>,,attack:1922,force_strike:160,skill_1:2357,skill_2:0,skill_3:1599,team_buff:0
5003,_c_Sufang,4*,wind,dagger,3557,[Twinfold_Bonds+Levins_Champion][Vayu][HDT2],!<hit15 & hp70>,,attack:1601,force_strike:136,skill_1:1945,skill_2:0,skill_3:1319,team_buff:0
-,60,rd
5784,Sufang,4*,wind,dagger,3557,[Twinfold_Bonds+Levins_Champion][Vayu][HDT2],<hit15 & hp70>,,attack:1769,force_strike:170,skill_1:2456,skill_2:0,skill_3:1388,team_buff:0
4790,_c_Sufang,4*,wind,dagger,3557,[Twinfold_Bonds+Levins_Champion][Vayu][HDT2],!<hit15 & hp70>,,attack:1474,force_strike:143,skill_1:2026,skill_2:0,skill_3:1145,team_buff:0
-,60,krd
6362,Sufang,4*,wind,dagger,3557,[Twinfold_Bonds+Levins_Champion][Vayu][HDT2],<hit15 & hp70>,,attack:1946,force_strike:187,skill_1:2701,skill_2:0,skill_3:1526,team_buff:0
5269,_c_Sufang,4*,wind,dagger,3557,[Twinfold_Bonds+Levins_Champion][Vayu][HDT2],!<hit15 & hp70>,,attack:1621,force_strike:158,skill_1:2229,skill_2:0,skill_3:1260,team_buff:0
-,60,rb
6030,Sufang,4*,wind,dagger,3557,[Twinfold_Bonds+Levins_Champion][Vayu][HDT2],<hit15 & hp70>,,attack:1747,force_strike:146,skill_1:2464,skill_2:0,skill_3:1671,team_buff:0
4993,_c_Sufang,4*,wind,dagger,3557,[Twinfold_Bonds+Levins_Champion][Vayu][HDT2],!<hit15 & hp70>,,attack:1456,force_strike:123,skill_1:2034,skill_2:0,skill_3:1379,team_buff:0
-,60,krb
6633,Sufang,4*,wind,dagger,3557,[Twinfold_Bonds+Levins_Champion][Vayu][HDT2],<hit15 & hp70>,,attack:1922,force_strike:160,skill_1:2711,skill_2:0,skill_3:1838,team_buff:0
5492,_c_Sufang,4*,wind,dagger,3557,[Twinfold_Bonds+Levins_Champion][Vayu][HDT2],!<hit15 & hp70>,,attack:1601,force_strike:136,skill_1:2237,skill_2:0,skill_3:1517,team_buff:0
-,60,db
5490,Sufang,4*,wind,dagger,3557,[Twinfold_Bonds+Levins_Champion][Vayu][HDT2],<hit15 & hp70>,,attack:1747,force_strike:146,skill_1:2143,skill_2:0,skill_3:1453,team_buff:0
4548,_c_Sufang,4*,wind,dagger,3557,[Twinfold_Bonds+Levins_Champion][Vayu][HDT2],!<hit15 & hp70>,,attack:1456,force_strike:123,skill_1:1768,skill_2:0,skill_3:1199,team_buff:0
-,60,kdb
6039,Sufang,4*,wind,dagger,3557,[Twinfold_Bonds+Levins_Champion][Vayu][HDT2],<hit15 & hp70>,,attack:1922,force_strike:160,skill_1:2357,skill_2:0,skill_3:1599,team_buff:0
5003,_c_Sufang,4*,wind,dagger,3557,[Twinfold_Bonds+Levins_Champion][Vayu][HDT2],!<hit15 & hp70>,,attack:1601,force_strike:136,skill_1:1945,skill_2:0,skill_3:1319,team_buff:0
-,60,rdb
6030,Sufang,4*,wind,dagger,3557,[Twinfold_Bonds+Levins_Champion][Vayu][HDT2],<hit15 & hp70>,,attack:1747,force_strike:146,skill_1:2464,skill_2:0,skill_3:1671,team_buff:0
4993,_c_Sufang,4*,wind,dagger,3557,[Twinfold_Bonds+Levins_Champion][Vayu][HDT2],!<hit15 & hp70>,,attack:1456,force_strike:123,skill_1:2034,skill_2:0,skill_3:1379,team_buff:0
-,60,krdb
6633,Sufang,4*,wind,dagger,3557,[Twinfold_Bonds+Levins_Champion][Vayu][HDT2],<hit15 & hp70>,,attack:1922,force_strike:160,skill_1:2711,skill_2:0,skill_3:1838,team_buff:0
5492,_c_Sufang,4*,wind,dagger,3557,[Twinfold_Bonds+Levins_Champion][Vayu][HDT2],!<hit15 & hp70>,,attack:1601,force_strike:136,skill_1:2237,skill_2:0,skill_3:1517,team_buff:0
-,120,_
5529,Sufang,4*,wind,dagger,3557,[Twinfold_Bonds+Levins_Champion][Vayu][HDT2],<hit15 & hp70>,,attack:1788,force_strike:198,skill_1:2024,skill_2:0,skill_3:1517,team_buff:0
4571,_c_Sufang,4*,wind,dagger,3557,[Twinfold_Bonds+Levins_Champion][Vayu][HDT2],!<hit15 & hp70>,,attack:1482,force_strike:165,skill_1:1670,skill_2:0,skill_3:1252,team_buff:0
-,120,k
6082,Sufang,4*,wind,dagger,3557,[Twinfold_Bonds+Levins_Champion][Vayu][HDT2],<hit15 & hp70>,,attack:1967,force_strike:218,skill_1:2226,skill_2:0,skill_3:1669,team_buff:0
