-,60,_
11811,Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Dreadking_Rathalos][Agito],<0 burn res>,91% burn uptime,attack:3119,force_strike:1848,skill_1:3741,skill_2:1696,skill_3:0,team_buff:474,s1_burn:930
8709,_c_Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Dreadking_Rathalos][Agito],!<0 burn res>,,attack:2470,force_strike:1466,skill_1:2990,skill_2:1307,skill_3:0,team_buff:474,s1_burn:0
-,60,k
12992,Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Dreadking_Rathalos][Agito],<0 burn res>,91% burn uptime,attack:3431,force_strike:2033,skill_1:4115,skill_2:1866,skill_3:0,team_buff:521,s1_burn:1023
9580,_c_Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Dreadking_Rathalos][Agito],!<0 burn res>,,attack:2717,force_strike:1613,skill_1:3289,skill_2:1438,skill_3:0,team_buff:521,s1_burn:0
-,60,r
12804,Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Dreadking_Rathalos][Agito],<0 burn res>,91% burn uptime,attack:3119,force_strike:1848,skill_1:4303,skill_2:1950,skill_3:0,team_buff:512,s1_burn:1070
9391,_c_Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Dreadking_Rathalos][Agito],!<0 burn res>,,attack:2470,force_strike:1466,skill_1:3439,skill_2:1503,skill_3:0,team_buff:512,s1_burn:0
-,60,kr
14084,Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Dreadking_Rathalos][Agito],<0 burn res>,91% burn uptime,attack:3431,force_strike:2033,skill_1:4733,skill_2:2146,skill_3:0,team_buff:563,s1_burn:1177
10331,_c_Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Dreadking_Rathalos][Agito],!<0 burn res>,,attack:2717,force_strike:1613,skill_1:3783,skill_2:1653,skill_3:0,team_buff:563,s1_burn:0
-,60,d
12626,Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Dreadking_Rathalos][Agito],<0 burn res>,91% burn uptime,attack:3334,force_strike:1976,skill_1:4000,skill_2:1813,skill_3:0,team_buff:507,s1_burn:994
9310,_c_Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Dreadking_Rathalos][Agito],!<0 burn res>,,attack:2640,force_strike:1567,skill_1:3197,skill_2:1397,skill_3:0,team_buff:507,s1_burn:0
-,60,kd
13889,Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Dreadking_Rathalos][Agito],<0 burn res>,91% burn uptime,attack:3668,force_strike:2173,skill_1:4400,skill_2:1994,skill_3:0,team_buff:558,s1_burn:1094
