-,60,_
5098,Laxi,4*,flame,blade,4033,[Heralds_of_Hinomoto+Dear_Diary][Sakuya][Agito],<hp30 every 90s>,a1 proc at 0s,attack:2416,force_strike:0,skill_1:1451,skill_2:0,skill_3:0,team_buff:0,s1_boost:1231
4736,_c_Laxi,4*,flame,blade,4033,[Heralds_of_Hinomoto+Dear_Diary][Sakuya][Agito],!<hp30 every 90s>,a1 proc at 0s,attack:2240,force_strike:0,skill_1:1349,skill_2:0,skill_3:0,team_buff:0,s1_boost:1146
-,60,k
5098,Laxi,4*,flame,blade,4033,[Heralds_of_Hinomoto+Dear_Diary][Sakuya][Agito],<hp30 every 90s>,a1 proc at 0s,attack:2416,force_strike:0,skill_1:1451,skill_2:0,skill_3:0,team_buff:0,s1_boost:1231
4736,_c_Laxi,4*,flame,blade,4033,[Heralds_of_Hinomoto+Dear_Diary][Sakuya][Agito],!<hp30 every 90s>,a1 proc at 0s,attack:2240,force_strike:0,skill_1:1349,skill_2:0,skill_3:0,team_buff:0,s1_boost:1146
-,60,r
5501,Laxi,4*,flame,blade,4033,[Heralds_of_Hinomoto+Dear_Diary][Sakuya][Agito],<hp30 every 90s>,a1 proc at 0s,attack:2416,force_strike:0,skill_1:1669,skill_2:0,skill_3:0,team_buff:0,s1_boost:1415
5110,_c_Laxi,4*,flame,blade,4033,[Heralds_of_Hinomoto+Dear_Diary][Sakuya][Agito],!<hp30 every 90s>,a1 proc at 0s,attack:2240,force_strike:0,skill_1:1552,skill_2:0,skill_3:0,team_buff:0,s1_boost:1318
-,60,kr
5501,Laxi,4*,flame,blade,4033,[Heralds_of_Hinomoto+Dear_Diary][Sakuya][Agito],<hp30 every 90s>,a1 proc at 0s,attack:2416,force_strike:0,skill_1:1669,skill_2:0,skill_3:0,team_buff:0,s1_boost:1415
5110,_c_Laxi,4*,flame,blade,4033,[Heralds_of_Hinomoto+Dear_Diary][Sakuya][Agito],!<hp30 every 90s>,a1 proc at 0s,attack:2240,force_strike:0,skill_1:1552,skill_2:0,skill_3:0,team_buff:0,s1_boost:1318
-,60,d
5450,Laxi,4*,flame,blade,4033,[Heralds_of_Hinomoto+Dear_Diary][Sakuya][Agito],<hp30 every 90s>,a1 proc at 0s,attack:2582,force_strike:0,skill_1:1551,skill_2:0,skill_3:0,team_buff:0,s1_boost:1315
5063,_c_Laxi,4*,flame,blade,4033,[Heralds_of_Hinomoto+Dear_Diary][Sakuya][Agito],!<hp30 every 90s>,a1 proc at 0s,attack:2395,force_strike:0,skill_1:1443,skill_2:0,skill_3:0,team_buff:0,s1_boost:1225
-,60,kd
5450,Laxi,4*,flame,blade,4033,[Heralds_of_Hinomoto+Dear_Diary][Sakuya][Agito],<hp30 every 90s>,a1 proc at 0s,attack:2582,force_strike:0,skill_1:1551,skill_2:0,skill_3:0,team_buff:0,s1_boost:1315
5063,_c_Laxi,4*,flame,blade,4033,[Heralds_of_Hinomoto+Dear_Diary][Sakuya][Agito],!<hp30 every 90s>,a1 proc at 0s,attack:2395,force_strike:0,skill_1:1443,skill_2:0,skill_3:0,team_buff:0,s1_boost:1225
-,60,b
5485,Laxi,4*,flame,blade,4033,[Heralds_of_Hinomoto+Dear_Diary][Sakuya][Agito],<hp30 every 90s>,a1 proc at 0s,attack:2352,force_strike:0,skill_1:1659,skill_2:0,skill_3:0,team_buff:0,s1_boost:1473
5094,_c_Laxi,4*,flame,blade,4033,[Heralds_of_Hinomoto+Dear_Diary][Sakuya][Agito],!<hp30 every 90s>,a1 proc at 0s,attack:2181,force_strike:0,skill_1:1541,skill_2:0,skill_3:0,team_buff:0,s1_boost:1371
-,60,kb
5485,Laxi,4*,flame,blade,4033,[Heralds_of_Hinomoto+Dear_Diary][Sakuya][Agito],<hp30 every 90s>,a1 proc at 0s,attack:2352,force_strike:0,skill_1:1659,skill_2:0,skill_3:0,team_buff:0,s1_boost:1473
5094,_c_Laxi,4*,flame,blade,4033,[Heralds_of_Hinomoto+Dear_Diary][Sakuya][Agito],!<hp30 every 90s>,a1 proc at 0s,attack:2181,force_strike:0,skill_1:1541,skill_2:0,skill_3:0,team_buff:0,s1_boost:1371
-,60,rd
5880,Laxi,4*,flame,blade,4033,[Heralds_of_Hinomoto+Dear_Diary][Sakuya][Agito],<hp30 every 90s>,a1 proc at 0s,attack:2582,force_strike:0,skill_1:1784,skill_2:0,skill_3:0,team_buff:0,s1_boost:1513
5463,_c_Laxi,4*,flame,blade,4033,[Heralds_of_Hinomoto+Dear_Diary][Sakuya][Agito],!<hp30 every 90s>,a1 proc at 0s,attack:2395,force_strike:0,skill_1:1659,skill_2:0,skill_3:0,team_buff:0,s1_boost:1409
-,60,krd
5880,Laxi,4*,flame,blade,4033,[Heralds_of_Hinomoto+Dear_Diary][Sakuya][Agito],<hp30 every 90s>,a1 proc at 0s,attack:2582,force_strike:0,skill_1:1784,skill_2:0,skill_3:0,team_buff:0,s1_boost:1513
5463,_c_Laxi,4*,flame,blade,4033,[Heralds_of_Hinomoto+Dear_Diary][Sakuya][Agito],!<hp30 every 90s>,a1 proc at 0s,attack:2395,force_strike:0,skill_1:1659,skill_2:0,skill_3:0,team_buff:0,s1_boost:1409
-,60,rb
5955,Laxi,4*,flame,blade,4033,[Heralds_of_Hinomoto+Dear_Diary][Sakuya][Agito],<hp30 every 90s>,a1 proc at 0s,attack:2352,force_strike:0,skill_1:1908,skill_2:0,skill_3:0,team_buff:0,s1_boost:1694
5531,_c_Laxi,4*,flame,blade,4033,[Heralds_of_Hinomoto+Dear_Diary][Sakuya][Agito],!<hp30 every 90s>,a1 proc at 0s,attack:2181,force_strike:0,skill_1:1772,skill_2:0,skill_3:0,team_buff:0,s1_boost:1577
-,60,krb
5955,Laxi,4*,flame,blade,4033,[Heralds_of_Hinomoto+Dear_Diary][Sakuya][Agito],<hp30 every 90s>,a1 proc at 0s,attack:2352,force_strike:0,skill_1:1908,skill_2:0,skill_3:0,team_buff:0,s1_boost:1694
