-,60,_
6253,S_Luca,4*,light,axe,3892,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<energy & hp70>,,attack:2868,force_strike:304,skill_1:2530,skill_2:0,skill_3:501,team_buff:0,s1_energized:48
5840,_c_S_Luca,4*,light,axe,3892,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],!<energy & hp70>,,attack:2700,force_strike:286,skill_1:2381,skill_2:0,skill_3:472,team_buff:0
-,60,k
6879,S_Luca,4*,light,axe,3892,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2];dpsrange:(6205~6385),<energy & hp70>,,attack:3155,force_strike:334,skill_1:2783,skill_2:0,skill_3:551,team_buff:0,s1_energized:53
6424,_c_S_Luca,4*,light,axe,3892,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2];dpsrange:(5840~5840),!<energy & hp70>,,attack:2970,force_strike:315,skill_1:2619,skill_2:0,skill_3:519,team_buff:0
-,60,r
6715,S_Luca,4*,light,axe,3892,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<energy & hp70>,,attack:2868,force_strike:304,skill_1:2909,skill_2:0,skill_3:576,team_buff:0,s1_energized:56
6268,_c_S_Luca,4*,light,axe,3892,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],!<energy & hp70>,,attack:2700,force_strike:286,skill_1:2738,skill_2:0,skill_3:542,team_buff:0
-,60,kr
7387,S_Luca,4*,light,axe,3892,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2];dpsrange:(6659~6867),<energy & hp70>,,attack:3155,force_strike:334,skill_1:3200,skill_2:0,skill_3:634,team_buff:0,s1_energized:61
6894,_c_S_Luca,4*,light,axe,3892,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2];dpsrange:(6268~6268),!<energy & hp70>,,attack:2970,force_strike:315,skill_1:3012,skill_2:0,skill_3:597,team_buff:0
-,60,d
6736,S_Luca,4*,light,axe,3892,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<energy & hp70>,,attack:3080,force_strike:326,skill_1:2716,skill_2:0,skill_3:538,team_buff:0,s1_energized:73
6270,_c_S_Luca,4*,light,axe,3892,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],!<energy & hp70>,,attack:2899,force_strike:307,skill_1:2556,skill_2:0,skill_3:506,team_buff:0
-,60,kd
7409,S_Luca,4*,light,axe,3892,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2];dpsrange:(6662~6856),<energy & hp70>,,attack:3388,force_strike:359,skill_1:2988,skill_2:0,skill_3:592,team_buff:0,s1_energized:81
6897,_c_S_Luca,4*,light,axe,3892,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2];dpsrange:(6270~6270),!<energy & hp70>,,attack:3189,force_strike:338,skill_1:2812,skill_2:0,skill_3:557,team_buff:0
-,60,b
6447,S_Luca,4*,light,axe,3904,[Kung_Fu_Masters+Heralds_of_Hinomoto][Cupid][HDT2],<energy & hp70>,,attack:2582,force_strike:238,skill_1:2973,skill_2:0,skill_3:491,team_buff:0,s1_energized:162
5915,_c_S_Luca,4*,light,axe,3904,[Kung_Fu_Masters+Heralds_of_Hinomoto][Cupid][HDT2],!<energy & hp70>,,attack:2430,force_strike:224,skill_1:2798,skill_2:0,skill_3:462,team_buff:0
-,60,kb
7092,S_Luca,4*,light,axe,3904,[Kung_Fu_Masters+Heralds_of_Hinomoto][Cupid][HDT2];dpsrange:(6285~6462),<energy & hp70>,,attack:2840,force_strike:262,skill_1:3270,skill_2:0,skill_3:540,team_buff:0,s1_energized:179
6507,_c_S_Luca,4*,light,axe,3904,[Kung_Fu_Masters+Heralds_of_Hinomoto][Cupid][HDT2];dpsrange:(5915~5915),!<energy & hp70>,,attack:2673,force_strike:246,skill_1:3078,skill_2:0,skill_3:508,team_buff:0
-,60,rd
7231,S_Luca,4*,light,axe,3892,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<energy & hp70>,,attack:3080,force_strike:326,skill_1:3124,skill_2:0,skill_3:619,team_buff:0,s1_energized:80
6730,_c_S_Luca,4*,light,axe,3892,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],!<energy & hp70>,,attack:2899,force_strike:307,skill_1:2940,skill_2:0,skill_3:582,team_buff:0
-,60,krd
7954,S_Luca,4*,light,axe,3892,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2];dpsrange:(7150~7373),<energy & hp70>,,attack:3388,force_strike:359,skill_1:3436,skill_2:0,skill_3:681,team_buff:0,s1_energized:88
7403,_c_S_Luca,4*,light,axe,3892,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2];dpsrange:(6730~6730),!<energy & hp70>,,attack:3189,force_strike:338,skill_1:3234,skill_2:0,skill_3:641,team_buff:0
-,60,rb
6992,S_Luca,4*,light,axe,3904,[Kung_Fu_Masters+Heralds_of_Hinomoto][Cupid][HDT2],<energy & hp70>,,attack:2582,force_strike:238,skill_1:3419,skill_2:0,skill_3:564,team_buff:0,s1_energized:187
6404,_c_S_Luca,4*,light,axe,3904,[Kung_Fu_Masters+Heralds_of_Hinomoto][Cupid][HDT2],!<energy & hp70>,,attack:2430,force_strike:224,skill_1:3217,skill_2:0,skill_3:531,team_buff:0
-,60,krb
7691,S_Luca,4*,light,axe,3904,[Kung_Fu_Masters+Heralds_of_Hinomoto][Cupid][HDT2];dpsrange:(6804~7008),<energy & hp70>,,attack:2840,force_strike:262,skill_1:3760,skill_2:0,skill_3:621,team_buff:0,s1_energized:205
7044,_c_S_Luca,4*,light,axe,3904,[Kung_Fu_Masters+Heralds_of_Hinomoto][Cupid][HDT2];dpsrange:(6404~6404),!<energy & hp70>,,attack:2673,force_strike:246,skill_1:3539,skill_2:0,skill_3:584,team_buff:0
-,60,db
6848,S_Luca,4*,light,axe,3904,[Kung_Fu_Masters+Heralds_of_Hinomoto][Cupid][HDT2],<energy & hp70>,,attack:2743,force_strike:253,skill_1:3157,skill_2:0,skill_3:521,team_buff:0,s1_energized:172
6283,_c_S_Luca,4*,light,axe,3904,[Kung_Fu_Masters+Heralds_of_Hinomoto][Cupid][HDT2],!<energy & hp70>,,attack:2581,force_strike:238,skill_1:2972,skill_2:0,skill_3:491,team_buff:0
-,60,kdb
7533,S_Luca,4*,light,axe,3904,[Kung_Fu_Masters+Heralds_of_Hinomoto][Cupid][HDT2];dpsrange:(6675~6863),<energy & hp70>,,attack:3017,force_strike:278,skill_1:3473,skill_2:0,skill_3:573,team_buff:0,s1_energized:190
6911,_c_S_Luca,4*,light,axe,3904,[Kung_Fu_Masters+Heralds_of_Hinomoto][Cupid][HDT2];dpsrange:(6283~6283),!<energy & hp70>,,attack:2839,force_strike:262,skill_1:3269,skill_2:0,skill_3:540,team_buff:0
-,60,rdb
7420,S_Luca,4*,light,axe,3904,[Kung_Fu_Masters+Heralds_of_Hinomoto][Cupid][HDT2],<energy & hp70>,,attack:2743,force_strike:253,skill_1:3631,skill_2:0,skill_3:599,team_buff:0,s1_energized:192
6802,_c_S_Luca,4*,light,axe,3904,[Kung_Fu_Masters+Heralds_of_Hinomoto][Cupid][HDT2],!<energy & hp70>,,attack:2581,force_strike:238,skill_1:3417,skill_2:0,skill_3:564,team_buff:0
-,60,krdb
8162,S_Luca,4*,light,axe,3904,[Kung_Fu_Masters+Heralds_of_Hinomoto][Cupid][HDT2];dpsrange:(7227~7444),<energy & hp70>,,attack:3017,force_strike:278,skill_1:3994,skill_2:0,skill_3:659,team_buff:0,s1_energized:211
7482,_c_S_Luca,4*,light,axe,3904,[Kung_Fu_Masters+Heralds_of_Hinomoto][Cupid][HDT2];dpsrange:(6802~6802),!<energy & hp70>,,attack:2839,force_strike:262,skill_1:3759,skill_2:0,skill_3:621,team_buff:0
-,120,_
