-,60,_
4626,Aurien,3*,flame,staff,3846,[Resounding_Rendition+Beautiful_Nothingness][Apollo][Agito],<hp70 & 0 burn res>,no s1; 39% burn uptime,attack:3712,force_strike:0,skill_1:0,skill_2:644,skill_3:0,team_buff:0,s2_burn:269
3523,_c_Aurien,3*,flame,staff,3846,[Resounding_Rendition+Beautiful_Nothingness][Apollo][Agito],!<hp70 & 0 burn res>,no s1,attack:3085,force_strike:0,skill_1:0,skill_2:438,skill_3:0,team_buff:0,s2_burn:0
-,60,k
5089,Aurien,3*,flame,staff,3846,[Resounding_Rendition+Beautiful_Nothingness][Apollo][Agito],<hp70 & 0 burn res>,no s1; 39% burn uptime,attack:4084,force_strike:0,skill_1:0,skill_2:708,skill_3:0,team_buff:0,s2_burn:296
3876,_c_Aurien,3*,flame,staff,3846,[Resounding_Rendition+Beautiful_Nothingness][Apollo][Agito],!<hp70 & 0 burn res>,no s1,attack:3393,force_strike:0,skill_1:0,skill_2:482,skill_3:0,team_buff:0,s2_burn:0
-,60,r
4763,Aurien,3*,flame,staff,3846,[Resounding_Rendition+Beautiful_Nothingness][Apollo][Agito],<hp70 & 0 burn res>,no s1; 39% burn uptime,attack:3712,force_strike:0,skill_1:0,skill_2:741,skill_3:0,team_buff:0,s2_burn:309
3589,_c_Aurien,3*,flame,staff,3846,[Resounding_Rendition+Beautiful_Nothingness][Apollo][Agito],!<hp70 & 0 burn res>,no s1,attack:3085,force_strike:0,skill_1:0,skill_2:504,skill_3:0,team_buff:0,s2_burn:0
-,60,kr
5240,Aurien,3*,flame,staff,3846,[Resounding_Rendition+Beautiful_Nothingness][Apollo][Agito],<hp70 & 0 burn res>,no s1; 39% burn uptime,attack:4084,force_strike:0,skill_1:0,skill_2:815,skill_3:0,team_buff:0,s2_burn:340
3948,_c_Aurien,3*,flame,staff,3846,[Resounding_Rendition+Beautiful_Nothingness][Apollo][Agito],!<hp70 & 0 burn res>,no s1,attack:3393,force_strike:0,skill_1:0,skill_2:554,skill_3:0,team_buff:0,s2_burn:0
-,60,d
4919,Aurien,3*,flame,staff,3846,[Resounding_Rendition+Beautiful_Nothingness][Apollo][Agito],<hp70 & 0 burn res>,no s1; 39% burn uptime,attack:3948,force_strike:0,skill_1:0,skill_2:685,skill_3:0,team_buff:0,s2_burn:286
3759,_c_Aurien,3*,flame,staff,3846,[Resounding_Rendition+Beautiful_Nothingness][Apollo][Agito],!<hp70 & 0 burn res>,no s1,attack:3291,force_strike:0,skill_1:0,skill_2:467,skill_3:0,team_buff:0,s2_burn:0
-,60,kd
5411,Aurien,3*,flame,staff,3846,[Resounding_Rendition+Beautiful_Nothingness][Apollo][Agito],<hp70 & 0 burn res>,no s1; 39% burn uptime,attack:4342,force_strike:0,skill_1:0,skill_2:753,skill_3:0,team_buff:0,s2_burn:315
4135,_c_Aurien,3*,flame,staff,3846,[Resounding_Rendition+Beautiful_Nothingness][Apollo][Agito],!<hp70 & 0 burn res>,no s1,attack:3620,force_strike:0,skill_1:0,skill_2:514,skill_3:0,team_buff:0,s2_burn:0
-,60,b
4892,Aurien,3*,flame,staff,3846,[Resounding_Rendition+Beautiful_Nothingness][Apollo][Agito],<hp70 & 0 burn res>,no s1; 44% burn uptime,attack:3660,force_strike:0,skill_1:0,skill_2:963,skill_3:0,team_buff:0,s2_burn:268
3686,_c_Aurien,3*,flame,staff,3846,[Resounding_Rendition+Beautiful_Nothingness][Apollo][Agito],!<hp70 & 0 burn res>,no s1,attack:3030,force_strike:0,skill_1:0,skill_2:655,skill_3:0,team_buff:0,s2_burn:0
-,60,kb
5382,Aurien,3*,flame,staff,3846,[Resounding_Rendition+Beautiful_Nothingness][Apollo][Agito],<hp70 & 0 burn res>,no s1; 44% burn uptime,attack:4027,force_strike:0,skill_1:0,skill_2:1059,skill_3:0,team_buff:0,s2_burn:295
4054,_c_Aurien,3*,flame,staff,3846,[Resounding_Rendition+Beautiful_Nothingness][Apollo][Agito],!<hp70 & 0 burn res>,no s1,attack:3333,force_strike:0,skill_1:0,skill_2:721,skill_3:0,team_buff:0,s2_burn:0
-,60,rd
5065,Aurien,3*,flame,staff,3846,[Resounding_Rendition+Beautiful_Nothingness][Apollo][Agito],<hp70 & 0 burn res>,no s1; 39% burn uptime,attack:3948,force_strike:0,skill_1:0,skill_2:788,skill_3:0,team_buff:0,s2_burn:329
3829,_c_Aurien,3*,flame,staff,3846,[Resounding_Rendition+Beautiful_Nothingness][Apollo][Agito],!<hp70 & 0 burn res>,no s1,attack:3291,force_strike:0,skill_1:0,skill_2:538,skill_3:0,team_buff:0,s2_burn:0
-,60,krd
5571,Aurien,3*,flame,staff,3846,[Resounding_Rendition+Beautiful_Nothingness][Apollo][Agito],<hp70 & 0 burn res>,no s1; 39% burn uptime,attack:4342,force_strike:0,skill_1:0,skill_2:866,skill_3:0,team_buff:0,s2_burn:362
4212,_c_Aurien,3*,flame,staff,3846,[Resounding_Rendition+Beautiful_Nothingness][Apollo][Agito],!<hp70 & 0 burn res>,no s1,attack:3620,force_strike:0,skill_1:0,skill_2:591,skill_3:0,team_buff:0,s2_burn:0
-,60,rb
5077,Aurien,3*,flame,staff,3846,[Resounding_Rendition+Beautiful_Nothingness][Apollo][Agito],<hp70 & 0 burn res>,no s1; 44% burn uptime,attack:3660,force_strike:0,skill_1:0,skill_2:1108,skill_3:0,team_buff:0,s2_burn:308
3784,_c_Aurien,3*,flame,staff,3846,[Resounding_Rendition+Beautiful_Nothingness][Apollo][Agito],!<hp70 & 0 burn res>,no s1,attack:3030,force_strike:0,skill_1:0,skill_2:754,skill_3:0,team_buff:0,s2_burn:0
-,60,krb
5585,Aurien,3*,flame,staff,3846,[Resounding_Rendition+Beautiful_Nothingness][Apollo][Agito],<hp70 & 0 burn res>,no s1; 44% burn uptime,attack:4027,force_strike:0,skill_1:0,skill_2:1218,skill_3:0,team_buff:0,s2_burn:339
4162,_c_Aurien,3*,flame,staff,3846,[Resounding_Rendition+Beautiful_Nothingness][Apollo][Agito],!<hp70 & 0 burn res>,no s1,attack:3333,force_strike:0,skill_1:0,skill_2:829,skill_3:0,team_buff:0,s2_burn:0
-,60,db
5202,Aurien,3*,flame,staff,3846,[Resounding_Rendition+Beautiful_Nothingness][Apollo][Agito],<hp70 & 0 burn res>,no s1; 44% burn uptime,attack:3892,force_strike:0,skill_1:0,skill_2:1024,skill_3:0,team_buff:0,s2_burn:285
3932,_c_Aurien,3*,flame,staff,3846,[Resounding_Rendition+Beautiful_Nothingness][Apollo][Agito],!<hp70 & 0 burn res>,no s1,attack:3232,force_strike:0,skill_1:0,skill_2:699,skill_3:0,team_buff:0,s2_burn:0
-,60,kdb
5723,Aurien,3*,flame,staff,3846,[Resounding_Rendition+Beautiful_Nothingness][Apollo][Agito],<hp70 & 0 burn res>,no s1; 44% burn uptime,attack:4282,force_strike:0,skill_1:0,skill_2:1126,skill_3:0,team_buff:0,s2_burn:314
