-,sp,_
11153,Naveed,5*,flame,sword,4884,[The_Shining_Overlord+Jewels_of_the_Sun][Sakuya],<hit15 & shapeshift at 90s & hp70>,,attack:1576,force_strike:598,skill_1:3423,skill_2:0,skill_3:1234,team_buff:0,s1_boost:4320
9415,_c_Naveed,5*,flame,sword,4884,[The_Shining_Overlord+Jewels_of_the_Sun][Sakuya],!<hit15 & shapeshift at 90s & hp70>,,attack:1330,force_strike:505,skill_1:2890,skill_2:0,skill_3:1042,team_buff:0,s1_boost:3647
-,sp,k
12268,Naveed,5*,flame,sword,4884,[The_Shining_Overlord+Jewels_of_the_Sun][Sakuya],<hit15 & shapeshift at 90s & hp70>,,attack:1734,force_strike:658,skill_1:3765,skill_2:0,skill_3:1357,team_buff:0,s1_boost:4752
10357,_c_Naveed,5*,flame,sword,4884,[The_Shining_Overlord+Jewels_of_the_Sun][Sakuya],!<hit15 & shapeshift at 90s & hp70>,,attack:1463,force_strike:555,skill_1:3179,skill_2:0,skill_3:1146,team_buff:0,s1_boost:4012
-,sp,r
12499,Naveed,5*,flame,sword,4884,[The_Shining_Overlord+Jewels_of_the_Sun][Sakuya],<hit15 & shapeshift at 90s & hp70>,,attack:1576,force_strike:598,skill_1:3936,skill_2:0,skill_3:1419,team_buff:0,s1_boost:4968
10552,_c_Naveed,5*,flame,sword,4884,[The_Shining_Overlord+Jewels_of_the_Sun][Sakuya],!<hit15 & shapeshift at 90s & hp70>,,attack:1330,force_strike:505,skill_1:3323,skill_2:0,skill_3:1198,team_buff:0,s1_boost:4194
-,sp,kr
13749,Naveed,5*,flame,sword,4884,[The_Shining_Overlord+Jewels_of_the_Sun][Sakuya],<hit15 & shapeshift at 90s & hp70>,,attack:1734,force_strike:658,skill_1:4330,skill_2:0,skill_3:1561,team_buff:0,s1_boost:5465
11607,_c_Naveed,5*,flame,sword,4884,[The_Shining_Overlord+Jewels_of_the_Sun][Sakuya],!<hit15 & shapeshift at 90s & hp70>,,attack:1463,force_strike:555,skill_1:3655,skill_2:0,skill_3:1318,team_buff:0,s1_boost:4613
-,sp,d
11923,Naveed,5*,flame,sword,4884,[The_Shining_Overlord+Jewels_of_the_Sun][Sakuya],<hit15 & shapeshift at 90s & hp70>,,attack:1685,force_strike:639,skill_1:3659,skill_2:0,skill_3:1319,team_buff:0,s1_boost:4618
10065,_c_Naveed,5*,flame,sword,4884,[The_Shining_Overlord+Jewels_of_the_Sun][Sakuya],!<hit15 & shapeshift at 90s & hp70>,,attack:1422,force_strike:540,skill_1:3089,skill_2:0,skill_3:1114,team_buff:0,s1_boost:3899
-,sp,kd
13115,Naveed,5*,flame,sword,4884,[The_Shining_Overlord+Jewels_of_the_Sun][Sakuya],<hit15 & shapeshift at 90s & hp70>,,attack:1854,force_strike:703,skill_1:4025,skill_2:0,skill_3:1451,team_buff:0,s1_boost:5080
11072,_c_Naveed,5*,flame,sword,4884,[The_Shining_Overlord+Jewels_of_the_Sun][Sakuya],!<hit15 & shapeshift at 90s & hp70>,,attack:1564,force_strike:594,skill_1:3398,skill_2:0,skill_3:1225,team_buff:0,s1_boost:4289
-,sp,b
11504,Naveed,5*,flame,sword,4869,[The_Shining_Overlord+Beautiful_Nothingness][Sakuya],<hit15 & shapeshift at 90s & hp70>,,attack:1626,force_strike:617,skill_1:3531,skill_2:0,skill_3:1273,team_buff:0,s1_boost:4456
