-,60,_
8776,W_Elisanne,5*,wind,sword,3580,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu][HDT2],<hp70 & s2 defdown for 10s>,2in1,attack:1214,force_strike:696,skill_1:3549,skill_2:935,skill_3:992,team_buff:1388
8208,_c_W_Elisanne,5*,wind,sword,3580,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu][HDT2],!<hp70 & s2 defdown for 10s>,2in1,attack:1121,force_strike:642,skill_1:3276,skill_2:863,skill_3:916,team_buff:1388
-,60,k
9654,W_Elisanne,5*,wind,sword,3580,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu][HDT2],<hp70 & s2 defdown for 10s>,2in1,attack:1336,force_strike:765,skill_1:3903,skill_2:1029,skill_3:1092,team_buff:1527
9029,_c_W_Elisanne,5*,wind,sword,3580,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu][HDT2],!<hp70 & s2 defdown for 10s>,2in1,attack:1233,force_strike:706,skill_1:3603,skill_2:949,skill_3:1008,team_buff:1527
-,60,r
9709,W_Elisanne,5*,wind,sword,3580,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu][HDT2],<hp70 & s2 defdown for 10s>,2in1,attack:1214,force_strike:696,skill_1:4081,skill_2:1075,skill_3:1141,team_buff:1499
9077,_c_W_Elisanne,5*,wind,sword,3580,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu][HDT2],!<hp70 & s2 defdown for 10s>,2in1,attack:1121,force_strike:642,skill_1:3767,skill_2:993,skill_3:1053,team_buff:1499
-,60,kr
10680,W_Elisanne,5*,wind,sword,3580,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu][HDT2],<hp70 & s2 defdown for 10s>,2in1,attack:1336,force_strike:765,skill_1:4489,skill_2:1183,skill_3:1255,team_buff:1649
9985,_c_W_Elisanne,5*,wind,sword,3580,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu][HDT2],!<hp70 & s2 defdown for 10s>,2in1,attack:1233,force_strike:706,skill_1:4144,skill_2:1092,skill_3:1159,team_buff:1649
-,60,d
9383,W_Elisanne,5*,wind,sword,3580,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu][HDT2],<hp70 & s2 defdown for 10s>,2in1,attack:1298,force_strike:744,skill_1:3794,skill_2:1000,skill_3:1061,team_buff:1485
8776,_c_W_Elisanne,5*,wind,sword,3580,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu][HDT2],!<hp70 & s2 defdown for 10s>,2in1,attack:1198,force_strike:686,skill_1:3502,skill_2:923,skill_3:979,team_buff:1485
-,60,kd
10322,W_Elisanne,5*,wind,sword,3580,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu][HDT2],<hp70 & s2 defdown for 10s>,2in1,attack:1428,force_strike:818,skill_1:4173,skill_2:1100,skill_3:1167,team_buff:1634
9653,_c_W_Elisanne,5*,wind,sword,3580,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu][HDT2],!<hp70 & s2 defdown for 10s>,2in1,attack:1318,force_strike:755,skill_1:3852,skill_2:1015,skill_3:1077,team_buff:1634
-,60,b
8770,W_Elisanne,5*,wind,sword,3571,[The_Shining_Overlord+First_Rate_Hospitality][Vayu][HDT2],<hp70 & s2 defdown for 10s>,2in1,attack:1193,force_strike:648,skill_1:3531,skill_2:930,skill_3:988,team_buff:1477
8314,_c_W_Elisanne,5*,wind,sword,3571,[The_Shining_Overlord+First_Rate_Hospitality][Vayu][HDT2],!<hp70 & s2 defdown for 10s>,2in1,attack:1118,force_strike:607,skill_1:3311,skill_2:872,skill_3:926,team_buff:1477
-,60,kb
9647,W_Elisanne,5*,wind,sword,3571,[The_Shining_Overlord+First_Rate_Hospitality][Vayu][HDT2],<hp70 & s2 defdown for 10s>,2in1,attack:1312,force_strike:713,skill_1:3885,skill_2:1024,skill_3:1086,team_buff:1625
9145,_c_W_Elisanne,5*,wind,sword,3571,[The_Shining_Overlord+First_Rate_Hospitality][Vayu][HDT2],!<hp70 & s2 defdown for 10s>,2in1,attack:1230,force_strike:668,skill_1:3642,skill_2:960,skill_3:1018,team_buff:1625
-,60,rd
10381,W_Elisanne,5*,wind,sword,3580,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu][HDT2],<hp70 & s2 defdown for 10s>,2in1,attack:1298,force_strike:744,skill_1:4363,skill_2:1150,skill_3:1220,team_buff:1604
9705,_c_W_Elisanne,5*,wind,sword,3580,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu][HDT2],!<hp70 & s2 defdown for 10s>,2in1,attack:1198,force_strike:686,skill_1:4027,skill_2:1061,skill_3:1126,team_buff:1604
-,60,krd
11419,W_Elisanne,5*,wind,sword,3580,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu][HDT2],<hp70 & s2 defdown for 10s>,2in1,attack:1428,force_strike:818,skill_1:4799,skill_2:1265,skill_3:1342,team_buff:1765
10676,_c_W_Elisanne,5*,wind,sword,3580,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu][HDT2],!<hp70 & s2 defdown for 10s>,2in1,attack:1318,force_strike:755,skill_1:4430,skill_2:1167,skill_3:1239,team_buff:1765
-,60,rb
9706,W_Elisanne,5*,wind,sword,3571,[The_Shining_Overlord+First_Rate_Hospitality][Vayu][HDT2],<hp70 & s2 defdown for 10s>,2in1,attack:1193,force_strike:648,skill_1:4061,skill_2:1070,skill_3:1136,team_buff:1595
9199,_c_W_Elisanne,5*,wind,sword,3571,[The_Shining_Overlord+First_Rate_Hospitality][Vayu][HDT2],!<hp70 & s2 defdown for 10s>,2in1,attack:1118,force_strike:607,skill_1:3807,skill_2:1003,skill_3:1065,team_buff:1595
-,60,krb
10676,W_Elisanne,5*,wind,sword,3571,[The_Shining_Overlord+First_Rate_Hospitality][Vayu][HDT2],<hp70 & s2 defdown for 10s>,2in1,attack:1312,force_strike:713,skill_1:4467,skill_2:1177,skill_3:1249,team_buff:1755
10119,_c_W_Elisanne,5*,wind,sword,3571,[The_Shining_Overlord+First_Rate_Hospitality][Vayu][HDT2],!<hp70 & s2 defdown for 10s>,2in1,attack:1230,force_strike:668,skill_1:4188,skill_2:1104,skill_3:1171,team_buff:1755
-,60,db
9377,W_Elisanne,5*,wind,sword,3571,[The_Shining_Overlord+First_Rate_Hospitality][Vayu][HDT2],<hp70 & s2 defdown for 10s>,2in1,attack:1275,force_strike:693,skill_1:3775,skill_2:995,skill_3:1056,team_buff:1580
8889,_c_W_Elisanne,5*,wind,sword,3571,[The_Shining_Overlord+First_Rate_Hospitality][Vayu][HDT2],!<hp70 & s2 defdown for 10s>,2in1,attack:1195,force_strike:649,skill_1:3539,skill_2:933,skill_3:990,team_buff:1580
-,60,kdb
10314,W_Elisanne,5*,wind,sword,3571,[The_Shining_Overlord+First_Rate_Hospitality][Vayu][HDT2],<hp70 & s2 defdown for 10s>,2in1,attack:1403,force_strike:762,skill_1:4153,skill_2:1094,skill_3:1161,team_buff:1738
9778,_c_W_Elisanne,5*,wind,sword,3571,[The_Shining_Overlord+First_Rate_Hospitality][Vayu][HDT2],!<hp70 & s2 defdown for 10s>,2in1,attack:1315,force_strike:714,skill_1:3893,skill_2:1026,skill_3:1089,team_buff:1738
-,60,rdb
10377,W_Elisanne,5*,wind,sword,3571,[The_Shining_Overlord+First_Rate_Hospitality][Vayu][HDT2],<hp70 & s2 defdown for 10s>,2in1,attack:1275,force_strike:693,skill_1:4342,skill_2:1144,skill_3:1214,team_buff:1707
9835,_c_W_Elisanne,5*,wind,sword,3571,[The_Shining_Overlord+First_Rate_Hospitality][Vayu][HDT2],!<hp70 & s2 defdown for 10s>,2in1,attack:1195,force_strike:649,skill_1:4070,skill_2:1073,skill_3:1138,team_buff:1707
-,60,krdb
11415,W_Elisanne,5*,wind,sword,3571,[The_Shining_Overlord+First_Rate_Hospitality][Vayu][HDT2],<hp70 & s2 defdown for 10s>,2in1,attack:1403,force_strike:762,skill_1:4776,skill_2:1259,skill_3:1336,team_buff:1878
10819,_c_W_Elisanne,5*,wind,sword,3571,[The_Shining_Overlord+First_Rate_Hospitality][Vayu][HDT2],!<hp70 & s2 defdown for 10s>,2in1,attack:1315,force_strike:714,skill_1:4477,skill_2:1180,skill_3:1252,team_buff:1878
-,120,_
9403,W_Elisanne,5*,wind,sword,3580,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu][HDT2],<hp70 & s2 defdown for 10s>,2in1,attack:1235,force_strike:690,skill_1:3894,skill_2:1104,skill_3:837,team_buff:1640
8805,_c_W_Elisanne,5*,wind,sword,3580,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu][HDT2],!<hp70 & s2 defdown for 10s>,2in1,attack:1140,force_strike:637,skill_1:3595,skill_2:1019,skill_3:773,team_buff:1640
-,120,k
10343,W_Elisanne,5*,wind,sword,3580,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu][HDT2],<hp70 & s2 defdown for 10s>,2in1,attack:1358,force_strike:759,skill_1:4284,skill_2:1215,skill_3:921,team_buff:1804
9686,_c_W_Elisanne,5*,wind,sword,3580,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu][HDT2],!<hp70 & s2 defdown for 10s>,2in1,attack:1254,force_strike:700,skill_1:3954,skill_2:1121,skill_3:850,team_buff:1804
-,120,r
10409,W_Elisanne,5*,wind,sword,3580,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu][HDT2],<hp70 & s2 defdown for 10s>,2in1,attack:1235,force_strike:690,skill_1:4479,skill_2:1270,skill_3:963,team_buff:1771
9745,_c_W_Elisanne,5*,wind,sword,3580,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu][HDT2],!<hp70 & s2 defdown for 10s>,2in1,attack:1140,force_strike:637,skill_1:4134,skill_2:1172,skill_3:889,team_buff:1771
-,120,kr
11450,W_Elisanne,5*,wind,sword,3580,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu][HDT2],<hp70 & s2 defdown for 10s>,2in1,attack:1358,force_strike:759,skill_1:4926,skill_2:1397,skill_3:1059,team_buff:1948
10719,_c_W_Elisanne,5*,wind,sword,3580,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu][HDT2],!<hp70 & s2 defdown for 10s>,2in1,attack:1254,force_strike:700,skill_1:4547,skill_2:1290,skill_3:978,team_buff:1948
-,120,d
10053,W_Elisanne,5*,wind,sword,3580,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu][HDT2],<hp70 & s2 defdown for 10s>,2in1,attack:1320,force_strike:737,skill_1:4163,skill_2:1181,skill_3:895,team_buff:1755
9415,_c_W_Elisanne,5*,wind,sword,3580,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu][HDT2],!<hp70 & s2 defdown for 10s>,2in1,attack:1218,force_strike:681,skill_1:3843,skill_2:1090,skill_3:826,team_buff:1755
-,120,kd
11059,W_Elisanne,5*,wind,sword,3580,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu][HDT2],<hp70 & s2 defdown for 10s>,2in1,attack:1452,force_strike:811,skill_1:4580,skill_2:1299,skill_3:985,team_buff:1930
10356,_c_W_Elisanne,5*,wind,sword,3580,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu][HDT2],!<hp70 & s2 defdown for 10s>,2in1,attack:1340,force_strike:749,skill_1:4227,skill_2:1199,skill_3:909,team_buff:1930
-,120,b
9319,W_Elisanne,5*,wind,sword,3571,[The_Shining_Overlord+First_Rate_Hospitality][Vayu][HDT2],<hp70 & s2 defdown for 10s>,2in1,attack:1216,force_strike:634,skill_1:3831,skill_2:1087,skill_3:824,team_buff:1725
8844,_c_W_Elisanne,5*,wind,sword,3571,[The_Shining_Overlord+First_Rate_Hospitality][Vayu][HDT2],!<hp70 & s2 defdown for 10s>,2in1,attack:1140,force_strike:594,skill_1:3592,skill_2:1019,skill_3:772,team_buff:1725
-,120,kb
10251,W_Elisanne,5*,wind,sword,3571,[The_Shining_Overlord+First_Rate_Hospitality][Vayu][HDT2],<hp70 & s2 defdown for 10s>,2in1,attack:1338,force_strike:698,skill_1:4214,skill_2:1195,skill_3:906,team_buff:1897
9728,_c_W_Elisanne,5*,wind,sword,3571,[The_Shining_Overlord+First_Rate_Hospitality][Vayu][HDT2],!<hp70 & s2 defdown for 10s>,2in1,attack:1254,force_strike:654,skill_1:3951,skill_2:1121,skill_3:849,team_buff:1897
-,120,rd
11130,W_Elisanne,5*,wind,sword,3580,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu][HDT2],<hp70 & s2 defdown for 10s>,2in1,attack:1320,force_strike:737,skill_1:4788,skill_2:1358,skill_3:1029,team_buff:1895
10419,_c_W_Elisanne,5*,wind,sword,3580,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu][HDT2],!<hp70 & s2 defdown for 10s>,2in1,attack:1218,force_strike:681,skill_1:4419,skill_2:1253,skill_3:950,team_buff:1895
-,120,krd
