-,60,_
6589,Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],<hp70>,,attack:1286,force_strike:591,skill_1:2650,skill_2:1279,skill_3:780,team_buff:0
6082,_c_Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],!<hp70>,,attack:1187,force_strike:546,skill_1:2446,skill_2:1181,skill_3:720,team_buff:0
-,60,k
7247,Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],<hp70>,,attack:1414,force_strike:650,skill_1:2915,skill_2:1407,skill_3:859,team_buff:0
6690,_c_Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],!<hp70>,,attack:1305,force_strike:600,skill_1:2691,skill_2:1299,skill_3:792,team_buff:0
-,60,r
7295,Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],<hp70>,,attack:1286,force_strike:591,skill_1:3048,skill_2:1471,skill_3:898,team_buff:0
6734,_c_Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],!<hp70>,,attack:1187,force_strike:546,skill_1:2813,skill_2:1358,skill_3:829,team_buff:0
-,60,kr
8025,Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],<hp70>,,attack:1414,force_strike:650,skill_1:3352,skill_2:1618,skill_3:987,team_buff:0
7407,_c_Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],!<hp70>,,attack:1305,force_strike:600,skill_1:3094,skill_2:1494,skill_3:911,team_buff:0
-,60,d
7028,Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],<hp70>,,attack:1371,force_strike:631,skill_1:2827,skill_2:1365,skill_3:833,team_buff:0
6082,_c_Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],!<hp70>,,attack:1187,force_strike:546,skill_1:2446,skill_2:1181,skill_3:720,team_buff:0
-,60,kd
7731,Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],<hp70>,,attack:1509,force_strike:694,skill_1:3110,skill_2:1501,skill_3:916,team_buff:0
6690,_c_Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],!<hp70>,,attack:1305,force_strike:600,skill_1:2691,skill_2:1299,skill_3:792,team_buff:0
-,60,rd
7782,Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],<hp70>,,attack:1371,force_strike:631,skill_1:3251,skill_2:1570,skill_3:958,team_buff:0
6734,_c_Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],!<hp70>,,attack:1187,force_strike:546,skill_1:2813,skill_2:1358,skill_3:829,team_buff:0
-,60,krd
8560,Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],<hp70>,,attack:1509,force_strike:694,skill_1:3576,skill_2:1727,skill_3:1053,team_buff:0
7407,_c_Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],!<hp70>,,attack:1305,force_strike:600,skill_1:3094,skill_2:1494,skill_3:911,team_buff:0
-,60,b
6482,Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],<hp70>,,attack:1302,force_strike:407,skill_1:2684,skill_2:1296,skill_3:791,team_buff:0
6082,_c_Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],!<hp70>,,attack:1187,force_strike:546,skill_1:2446,skill_2:1181,skill_3:720,team_buff:0
-,60,kb
7131,Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],<hp70>,,attack:1433,force_strike:448,skill_1:2953,skill_2:1426,skill_3:870,team_buff:0
6690,_c_Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],!<hp70>,,attack:1305,force_strike:600,skill_1:2691,skill_2:1299,skill_3:792,team_buff:0
-,60,rb
7198,Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],<hp70>,,attack:1302,force_strike:407,skill_1:3087,skill_2:1490,skill_3:909,team_buff:0
6734,_c_Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],!<hp70>,,attack:1187,force_strike:546,skill_1:2813,skill_2:1358,skill_3:829,team_buff:0
-,60,krb
7918,Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],<hp70>,,attack:1433,force_strike:448,skill_1:3396,skill_2:1640,skill_3:1000,team_buff:0
7407,_c_Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],!<hp70>,,attack:1305,force_strike:600,skill_1:3094,skill_2:1494,skill_3:911,team_buff:0
-,60,db
6915,Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],<hp70>,,attack:1389,force_strike:434,skill_1:2864,skill_2:1382,skill_3:843,team_buff:0
6082,_c_Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],!<hp70>,,attack:1187,force_strike:546,skill_1:2446,skill_2:1181,skill_3:720,team_buff:0
-,60,kdb
7607,Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],<hp70>,,attack:1528,force_strike:478,skill_1:3150,skill_2:1521,skill_3:928,team_buff:0
6690,_c_Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],!<hp70>,,attack:1305,force_strike:600,skill_1:2691,skill_2:1299,skill_3:792,team_buff:0
-,60,rdb
7679,Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],<hp70>,,attack:1389,force_strike:434,skill_1:3293,skill_2:1590,skill_3:970,team_buff:0
6734,_c_Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],!<hp70>,,attack:1187,force_strike:546,skill_1:2813,skill_2:1358,skill_3:829,team_buff:0
-,60,krdb
8447,Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],<hp70>,,attack:1528,force_strike:478,skill_1:3623,skill_2:1749,skill_3:1067,team_buff:0
7407,_c_Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],!<hp70>,,attack:1305,force_strike:600,skill_1:3094,skill_2:1494,skill_3:911,team_buff:0
-,120,_
6603,Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],<hp70>,,attack:1244,force_strike:572,skill_1:2672,skill_2:1129,skill_3:984,team_buff:0
6095,_c_Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],!<hp70>,,attack:1149,force_strike:528,skill_1:2466,skill_2:1042,skill_3:908,team_buff:0
-,120,k
7263,Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],<hp70>,,attack:1369,force_strike:629,skill_1:2939,skill_2:1242,skill_3:1082,team_buff:0
6704,_c_Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],!<hp70>,,attack:1264,force_strike:581,skill_1:2713,skill_2:1146,skill_3:999,team_buff:0
-,120,r
7321,Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],<hp70>,,attack:1244,force_strike:572,skill_1:3073,skill_2:1298,skill_3:1131,team_buff:0
6758,_c_Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],!<hp70>,,attack:1149,force_strike:528,skill_1:2836,skill_2:1198,skill_3:1044,team_buff:0
-,120,kr
8053,Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],<hp70>,,attack:1369,force_strike:629,skill_1:3380,skill_2:1428,skill_3:1245,team_buff:0
7433,_c_Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],!<hp70>,,attack:1264,force_strike:581,skill_1:3120,skill_2:1318,skill_3:1149,team_buff:0
-,120,d
7043,Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],<hp70>,,attack:1327,force_strike:610,skill_1:2850,skill_2:1204,skill_3:1049,team_buff:0
6095,_c_Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],!<hp70>,,attack:1149,force_strike:528,skill_1:2466,skill_2:1042,skill_3:908,team_buff:0
-,120,kd
7748,Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],<hp70>,,attack:1460,force_strike:671,skill_1:3135,skill_2:1324,skill_3:1154,team_buff:0
6704,_c_Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],!<hp70>,,attack:1264,force_strike:581,skill_1:2713,skill_2:1146,skill_3:999,team_buff:0
-,120,rd
7809,Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],<hp70>,,attack:1327,force_strike:610,skill_1:3278,skill_2:1385,skill_3:1207,team_buff:0
6758,_c_Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],!<hp70>,,attack:1149,force_strike:528,skill_1:2836,skill_2:1198,skill_3:1044,team_buff:0
-,120,krd
8590,Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],<hp70>,,attack:1460,force_strike:671,skill_1:3606,skill_2:1523,skill_3:1328,team_buff:0
7433,_c_Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],!<hp70>,,attack:1264,force_strike:581,skill_1:3120,skill_2:1318,skill_3:1149,team_buff:0
-,120,b
6611,Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],<hp70>,,attack:1270,force_strike:393,skill_1:2672,skill_2:1290,skill_3:984,team_buff:0
6095,_c_Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],!<hp70>,,attack:1149,force_strike:528,skill_1:2466,skill_2:1042,skill_3:908,team_buff:0
-,120,kb
7272,Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],<hp70>,,attack:1397,force_strike:433,skill_1:2939,skill_2:1419,skill_3:1082,team_buff:0
6704,_c_Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],!<hp70>,,attack:1264,force_strike:581,skill_1:2713,skill_2:1146,skill_3:999,team_buff:0
-,120,rb
7353,Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],<hp70>,,attack:1270,force_strike:393,skill_1:3073,skill_2:1483,skill_3:1131,team_buff:0
6758,_c_Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],!<hp70>,,attack:1149,force_strike:528,skill_1:2836,skill_2:1198,skill_3:1044,team_buff:0
-,120,krb
8089,Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],<hp70>,,attack:1397,force_strike:433,skill_1:3380,skill_2:1632,skill_3:1245,team_buff:0
7433,_c_Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],!<hp70>,,attack:1264,force_strike:581,skill_1:3120,skill_2:1318,skill_3:1149,team_buff:0
-,120,db
7052,Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],<hp70>,,attack:1355,force_strike:419,skill_1:2850,skill_2:1376,skill_3:1049,team_buff:0
