dps,name,star,element,weapon,str,amulets,condition,comment,
5256,Aeleen,4*,wind,lance,3707,[Resounding_Rendition+Beautiful_Nothingness][Vayu],<hp70>,,attack:1481,force_strike:232,skill_1:2648,skill_2:0,skill_3:894,team_buff:0
4605,_c_Aeleen,4*,wind,lance,3707,[Resounding_Rendition+Beautiful_Nothingness][Vayu],!<hp70>,,attack:1298,force_strike:203,skill_1:2320,skill_2:0,skill_3:783,team_buff:0
8952,Alain,3*,flame,lance,3954,[Resounding_Rendition+Elegant_Escort][Sakuya],<hp70 & 0 resist>,80% burn uptime,attack:1879,force_strike:193,skill_1:3032,skill_2:1648,skill_3:1349,team_buff:0,s1_burn:849
6236,_c_Alain,3*,flame,lance,3954,[Resounding_Rendition+Elegant_Escort][Sakuya],!<hp70 & 0 resist>,,attack:1447,force_strike:150,skill_1:2354,skill_2:1267,skill_3:1015,team_buff:0,s1_burn:0
10816,Albert,5*,light,sword,3739,[The_Shining_Overlord+Sisters_Day_Out][Corsaint_Phoenix],<big hitbox & shapeshift at 60s & 0 resist>,59% paralysis uptime,attack:1344,force_strike:1207,skill_1:2596,skill_2:0,skill_3:896,team_buff:0,fs_alt:640,s1_s2boost:2179,s1_hit2:156,s1_hit3:156,s1_hit4:156,s1_hit5:156,s1_hit6:156,fs_paralysis:1169
7934,_c_Albert,5*,light,sword,3739,[The_Shining_Overlord+Sisters_Day_Out][Corsaint_Phoenix],!<big hitbox & shapeshift at 60s & 0 resist>,,attack:1128,force_strike:1078,skill_1:2235,skill_2:0,skill_3:781,team_buff:0,fs_alt:535,s1_s2boost:1788,s1_hit2:128,s1_hit3:128,s1_hit4:128,fs_paralysis:0
9020,Alex,4*,shadow,dagger,3580,[Twinfold_Bonds+The_Plaguebringer][Fatalis],<no shapeshift & hp100 & hit15 & 0 resist>,not consider bk boost of her s2; 84% poison uptime,attack:2461,force_strike:271,skill_1:2848,skill_2:1252,skill_3:1164,team_buff:388,s1_poison:634
4269,_c_Alex,4*,shadow,dagger,3580,[Twinfold_Bonds+The_Plaguebringer][Fatalis],!<no shapeshift & hp100 & hit15 & 0 resist>,not consider bk boost of her s2,attack:2429,force_strike:103,skill_1:820,skill_2:376,skill_3:358,team_buff:180,s1_poison:0
7350,Alfonse,5*,light,sword,3694,[The_Shining_Overlord+Beautiful_Nothingness][Cupid],<last offense & shapeshift at 60s & hp70>,,attack:2069,force_strike:946,skill_1:2009,skill_2:1310,skill_3:1015,team_buff:0
6545,_c_Alfonse,5*,light,sword,3694,[The_Shining_Overlord+Beautiful_Nothingness][Cupid],!<last offense & shapeshift at 60s & hp70>,,attack:1820,force_strike:833,skill_1:1807,skill_2:1161,skill_3:923,team_buff:0
9338,Althemia,3*,shadow,wand,3646,[Candy_Couriers+Primal_Crisis][Fatalis],<no shapeshift & hp100 & hit15>,,attack:2845,force_strike:0,skill_1:3582,skill_2:1611,skill_3:1299,team_buff:0
4978,_c_Althemia,3*,shadow,wand,3646,[Candy_Couriers+Primal_Crisis][Fatalis],!<no shapeshift & hp100 & hit15>,,attack:2732,force_strike:0,skill_1:1238,skill_2:557,skill_3:449,team_buff:0
8195,Amane,4*,light,wand,3784,[Candy_Couriers+Primal_Crisis][Daikokuten],<hit15>,,attack:3000,force_strike:0,skill_1:3568,skill_2:0,skill_3:1626,team_buff:0
6899,_c_Amane,4*,light,wand,3784,[Candy_Couriers+Primal_Crisis][Daikokuten],!<hit15>,,attack:2526,force_strike:0,skill_1:3004,skill_2:0,skill_3:1369,team_buff:0
6620,Annelie,5*,light,lance,3799,[Resounding_Rendition+Beautiful_Nothingness][Cupid],<energy & hp70>,1121,attack:1785,force_strike:258,skill_1:2464,skill_2:609,skill_3:1135,team_buff:0,team_energy:75,s1_p3_energized:291
4442,_c_Annelie,5*,light,lance,3799,[Resounding_Rendition+Beautiful_Nothingness][Cupid],!<energy & hp70>,1121,attack:1515,force_strike:218,skill_1:1564,skill_2:429,skill_3:713,team_buff:0
10034,Aoi,3*,flame,blade,4162,[Resounding_Rendition+Elegant_Escort][Sakuya],<hp70 & 0 resist>,79% burn uptime,attack:2763,force_strike:0,skill_1:3604,skill_2:1600,skill_3:1127,team_buff:0,s1_burn:656,s2_burn:281
7062,_c_Aoi,3*,flame,blade,4162,[Resounding_Rendition+Elegant_Escort][Sakuya],!<hp70 & 0 resist>,,attack:2142,force_strike:0,skill_1:2807,skill_2:1263,skill_3:849,team_buff:0,s1_burn:0,s2_burn:0
6520,Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi],<shapeshift at 60s & hp70>,,attack:1200,force_strike:552,skill_1:2577,skill_2:1168,skill_3:1020,team_buff:0
5841,_c_Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi],!<shapeshift at 60s & hp70>,,attack:1078,force_strike:495,skill_1:2314,skill_2:1043,skill_3:909,team_buff:0
7080,B_Zardin,5*,light,blade,3769,[Resounding_Rendition+Jewels_of_the_Sun][Cupid],<energy & hp70>,no s2,attack:2556,force_strike:0,skill_1:2973,skill_2:0,skill_3:1120,team_buff:268,s3_energized:84,s1_energized:75
5426,_c_B_Zardin,5*,light,blade,3769,[Resounding_Rendition+Jewels_of_the_Sun][Cupid],!<energy & hp70>,no s2,attack:2280,force_strike:0,skill_1:2089,skill_2:0,skill_3:787,team_buff:268
5390,Berserker,4*,shadow,sword,3611,[The_Shining_Overlord+A_Suit_of_Midnight][Fatalis],<last offense>,,attack:1406,force_strike:1033,skill_1:2001,skill_2:0,skill_3:948,team_buff:0
5210,_c_Berserker,4*,shadow,sword,3611,[The_Shining_Overlord+A_Suit_of_Midnight][Fatalis],!<last offense>,,attack:1346,force_strike:991,skill_1:1924,skill_2:0,skill_3:948,team_buff:0
14232,Botan,4*,shadow,lance,3683,[Resounding_Rendition+Beautiful_Nothingness][Shinobi],<buff all team & hp70>,,attack:1838,force_strike:98,skill_1:2655,skill_2:0,skill_3:1632,team_buff:2752,bleed:5255
11881,_c_Botan,4*,shadow,lance,3683,[Resounding_Rendition+Beautiful_Nothingness][Shinobi],!<buff all team & hp70>,,attack:1614,force_strike:86,skill_1:2334,skill_2:0,skill_3:1434,team_buff:1791,bleed:4619
12922,Cassandra,5*,shadow,wand,3881,[Candy_Couriers+The_Plaguebringer][Fatalis],<0 resist & no shapeshift & RO proc at 0s 60s 120s & hp=80%>,no counter damage; s2 drops combo; 95% poison uptime,attack:3532,force_strike:0,skill_1:4327,skill_2:2192,skill_3:1792,team_buff:0,s1_poison:989,s2_crisis:87
5923,_c_Cassandra,5*,shadow,wand,3881,[Candy_Couriers+The_Plaguebringer][Fatalis],!<0 resist & no shapeshift & RO proc at 0s 60s 120s & hp=80%>,no counter damage; s2 drops combo,attack:2903,force_strike:0,skill_1:1590,skill_2:714,skill_3:715,team_buff:0,s1_poison:0,s2_crisis:0
7067,Celliera,4*,water,blade,3810,[Resounding_Rendition+Jewels_of_the_Sun][Siren],<hp70>,,attack:2211,force_strike:0,skill_1:3427,skill_2:0,skill_3:1428,team_buff:0
