dps,name,star,element,weapon,str,amulets,condition,comment,
6540,Aeleen,4*,wind,lance,3707,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2],<hp70>,,attack:1263,force_strike:264,skill_1:3732,skill_2:0,skill_3:1280,team_buff:0
5731,_c_Aeleen,4*,wind,lance,3707,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2],!<hp70>,,attack:1107,force_strike:231,skill_1:3270,skill_2:0,skill_3:1122,team_buff:0
11292,Alain,3*,flame,lance,3976,[Resounding_Rendition+Elegant_Escort][Sakuya][Agito],<hp70 & 0 resist>,82% burn uptime,attack:1978,force_strike:373,skill_1:5045,skill_2:2629,skill_3:0,team_buff:0,s1_burn:1265
7792,_c_Alain,3*,flame,lance,3976,[Resounding_Rendition+Elegant_Escort][Sakuya][Agito],!<hp70 & 0 resist>,,attack:1517,force_strike:286,skill_1:3977,skill_2:2009,skill_3:0,team_buff:0,s1_burn:0
11985,Albert,5*,light,sword,3739,[The_Shining_Overlord+Sisters_Day_Out][Corsaint_Phoenix][HDT2],<big hitbox & 0 resist>,56% paralysis uptime,attack:1350,force_strike:1257,skill_1:3075,skill_2:0,skill_3:1215,team_buff:0,fs_alt:624,s1_s2boost:2444,s1_hit2:175,s1_hit3:175,s1_hit4:175,s1_hit5:175,s1_hit6:175,fs_paralysis:1139
9163,_c_Albert,5*,light,sword,3739,[The_Shining_Overlord+Sisters_Day_Out][Corsaint_Phoenix][HDT2],!<big hitbox & 0 resist>,,attack:1165,force_strike:1158,skill_1:2722,skill_2:0,skill_3:1086,team_buff:0,fs_alt:534,s1_s2boost:2053,s1_hit2:147,s1_hit3:147,s1_hit4:147,fs_paralysis:0
9982,Alex,4*,shadow,dagger,3580,[Twinfold_Bonds+The_Plaguebringer][Fatalis][HDT2],<no shapeshift & hp100 & hit15 & 0 resist>,not consider bk boost of her s2; 84% poison uptime,attack:2468,force_strike:269,skill_1:3280,skill_2:1450,skill_3:1338,team_buff:443,s1_poison:731
4718,_c_Alex,4*,shadow,dagger,3580,[Twinfold_Bonds+The_Plaguebringer][Fatalis][HDT2],!<no shapeshift & hp100 & hit15 & 0 resist>,not consider bk boost of her s2,attack:2401,force_strike:124,skill_1:1102,skill_2:436,skill_3:412,team_buff:239,s1_poison:0
8412,Alfonse,5*,light,sword,3706,[The_Shining_Overlord+Jewels_of_the_Sun][Cupid][HDT2],<last offense & hp70>,,attack:1950,force_strike:816,skill_1:2683,skill_2:1627,skill_3:1334,team_buff:0
7633,_c_Alfonse,5*,light,sword,3706,[The_Shining_Overlord+Jewels_of_the_Sun][Cupid][HDT2],!<last offense & hp70>,,attack:1767,force_strike:740,skill_1:2435,skill_2:1484,skill_3:1206,team_buff:0
10113,Althemia,3*,shadow,wand,3646,[Candy_Couriers+Primal_Crisis][Fatalis][HDT2],<no shapeshift & hp100 & hit15>,,attack:2727,force_strike:0,skill_1:3881,skill_2:1879,skill_3:1624,team_buff:0
5154,_c_Althemia,3*,shadow,wand,3646,[Candy_Couriers+Primal_Crisis][Fatalis][HDT2],!<no shapeshift & hp100 & hit15>,,attack:2705,force_strike:0,skill_1:1443,skill_2:556,skill_3:448,team_buff:0
8621,Amane,4*,light,wand,3784,[Candy_Couriers+Primal_Crisis][Daikokuten][HDT2],<hit15>,,attack:3022,force_strike:0,skill_1:4135,skill_2:0,skill_3:1463,team_buff:0
6332,_c_Amane,4*,light,wand,3784,[Candy_Couriers+Primal_Crisis][Daikokuten][HDT2],!<hit15>,,attack:2215,force_strike:0,skill_1:3055,skill_2:0,skill_3:1060,team_buff:0
